assetid,period,price,unitprice,constructedarea,roomnumber,bathnumber,hasterrace,haslift,hasairconditioning,amenityid,hasparkingspace,isparkingspaceincludedinprice,parkingspaceprice,hasnorthorientation,hassouthorientation,haseastorientation,haswestorientation,hasboxroom,haswardrobe,hasswimmingpool,hasdoorman,hasgarden,isduplex,isstudio,isintopfloor,constructionyear,floorclean,flatlocationid,cadconstructionyear,cadmaxbuildingfloor,caddwellingcount,cadastralqualityid,builttypeid_1,builttypeid_2,builttypeid_3,distance_to_city_center,distance_to_metro,distance_to_diagonal,longitude,latitude,city,distance_to_castellana,distance_to_blasco,distance_to_center,price_m2,rooms_per_m2,bathrooms_per_room,predicted_price,arbitrage_score,undervaluation_pct
A13081173520955129260,201809,492000.0,2860.46511627907,172,4,2,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,1.0,1.0,1927,4,2,5.0,0,1,0,4.15850320050192,273.424133006182,2.55480859977129,2.17329432304726,41.4242444924651,Barcelona,1.914872746802655,1.9600335221688,0.037142338293150785,2860.4651162790697,0.023255813953488372,0.5,528804.6277755146,36804.627775514615,7.48061540152736
A6190589874932969975,201806,1978000.0,8909.90990990991,222,2,3,0,1,1,3,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1967.0,1.0,1.0,1900,5,10,5.0,0,0,1,1.28288807729409,321.855280425548,1.67419058906859,-3.68961772529549,40.4206387926803,Madrid,0.225681870614522,1.9600335221688,0.01469262553243976,8909.90990990991,0.009009009009009009,1.5,2014709.9189942174,36709.91899421741,1.8559109703851069
A8147405516134520943,201806,915000.0,6354.16666666667,144,3,3,1,1,0,3,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,2011.0,0.0,1.0,2011,7,14,3.0,0,0,1,2.8494784470519,95.3303258323443,1.14061899567652,2.14416630059685,41.4036586742978,Barcelona,1.914872746802655,1.9600335221688,0.029348767545597464,6354.166666666667,0.020833333333333332,1.0,950304.7598220448,35304.759822044754,3.858443696398334
A1821297173880200197,201803,381000.0,3810.0,100,3,2,0,1,1,3,0,0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,1967.0,5.0,1.0,1923,5,11,7.0,0,0,1,1.34715747547031,521.690079309687,1.67419058906859,-0.363022830801116,39.4637425127443,Valencia,1.914872746802655,1.53932872123395,0.015215437318467981,3810.0,0.03,0.6666666666666666,415687.8425569184,34687.84255691839,9.104420618613752
A11925404791455158978,201809,538000.0,3164.70588235294,170,2,2,0,1,1,3,1,1,1.0,0,0,1,0,1,0,0,0,0,0,0,0,1967.0,2.0,1.0,2013,7,27,4.0,0,0,1,2.07100977063004,32.1353224370051,1.05485592694269,2.19206402382287,41.3955144896921,Barcelona,1.914872746802655,1.9600335221688,0.024827512096933308,3164.705882352941,0.011764705882352941,1.0,571381.7806922909,33381.780692290864,6.204791950239938
A12882885166386667391,201809,279000.0,1328.57142857143,210,4,2,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1975,7,15,5.0,1,0,0,1.93334873285937,1286.4600776234001,1.67419058906859,-0.377020620752078,39.4871308003524,Valencia,1.914872746802655,1.2862574519788,0.016932237716534963,1328.5714285714287,0.01904761904761905,0.5,311141.53291179956,32141.532911799557,11.520262692401275
A13611997419646177468,201803,1780000.0,5476.92307692308,325,1,1,0,1,1,3,1,1,1.0,0,1,0,0,1,1,0,0,0,0,0,0,1967.0,0.0,2.0,1970,7,40,5.0,0,1,0,2.25338486898551,144.585118828045,1.67419058906859,-3.67745183076462,40.4193593631361,Madrid,1.2501164101016,1.9600335221688,0.026472180902197634,5476.923076923077,0.003076923076923077,1.0,1810141.0406951143,30141.040695114294,1.6933168929839493
A2963039060642633920,201812,895000.0,4031.53153153153,222,5,3,1,1,1,3,0,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,1960.0,7.0,1.0,1960,9,33,3.0,0,0,1,2.33451252509543,640.7655651329351,0.221355486212811,2.14238333529722,41.3900269332393,Barcelona,1.914872746802655,1.9600335221688,0.026347946530645056,4031.5315315315315,0.02252252252252252,0.6,923370.4420298734,28370.442029873375,3.1698817910473043
A5156807570163477501,201812,1135000.0,4024.82269503546,282,3,4,0,1,0,3,1,1,1.0,0,0,0,0,1,0,1,0,1,0,0,0,1967.0,2.0,1.0,2000,5,11,9.0,1,0,0,3.62558874423276,447.543721298091,1.67419058906859,-3.66869761751536,40.4352211870988,Madrid,1.69274012452268,1.9600335221688,0.039642368625333026,4024.822695035461,0.010638297872340425,1.3333333333333333,1163025.6899047217,28025.689904721687,2.4692237801516903
A16465391151308451660,201809,1953000.0,8641.59292035398,226,4,4,0,1,1,3,0,0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1965.0,6.0,1.0,1965,10,28,1.0,0,1,0,2.75031599002492,137.080897998496,1.67419058906859,-3.69026565748142,40.4390493762273,Madrid,0.0816661636856509,1.9600335221688,0.02604252618150176,8641.592920353982,0.017699115044247787,1.0,1980915.3631313879,27915.363131387858,1.429358071243618
A16855035368130534483,201803,378000.0,1871.28712871287,202,2,2,1,1,1,2,0,0,1.0,0,0,0,0,1,1,1,1,1,1,0,0,2004.0,5.0,1.0,2004,6,133,3.0,0,0,1,10.2189340381075,1197.3980622046101,1.67419058906859,-3.58851434998837,40.4435581121925,Madrid,8.54723492879118,1.9600335221688,0.11835023306572044,1871.2871287128712,0.009900990099009901,1.0,404612.2362550109,26612.23625501088,7.04027414153727
A7284449761970866925,201812,1296000.0,4628.57142857143,280,4,4,1,1,0,1,1,1,1.0,0,1,1,0,1,1,0,0,0,0,0,0,1967.0,3.0,1.0,1974,4,10,3.0,0,0,1,4.38139088666021,445.748731580292,1.67419058906859,-3.68540005896237,40.4533756138101,Madrid,0.429246002815712,1.9600335221688,0.040943050152301576,4628.571428571428,0.014285714285714285,1.0,1322349.1306722062,26349.13067220617,2.03311193458381
A11294130734372626690,201812,462000.0,1776.92307692308,260,5,2,0,1,1,3,1,1,1.0,0,1,1,0,0,1,0,0,0,0,0,0,1983.0,5.0,1.0,1983,8,29,2.0,0,0,1,1.86500586732178,464.948898032812,1.67419058906859,-0.395656577431054,39.4778114586313,Valencia,1.914872746802655,2.55176715370686,0.02033481779877467,1776.923076923077,0.019230769230769232,0.4,488277.4023140812,26277.402314081206,5.687749418632296
A5216530317876262085,201806,671000.0,6514.56310679612,103,4,2,1,1,0,3,1,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,1967.0,7.0,1.0,1973,11,23,2.0,0,0,1,3.25662657374965,411.76495192457304,0.485573218753021,2.13226704660013,41.3942430813844,Barcelona,1.914872746802655,1.9600335221688,0.03697176308469327,6514.563106796117,0.038834951456310676,0.5,696894.6972714601,25894.697271460085,3.8591203087123818
A16332337601310403629,201803,740000.0,3096.23430962343,239,4,4,1,1,1,3,1,1,1.0,0,0,1,0,1,1,1,0,1,0,0,0,1976.0,4.0,1.0,1976,6,41,2.0,0,1,0,7.41376536973287,1859.62179431697,1.67419058906859,-3.74195617118887,40.4765217913881,Madrid,4.61814240443965,1.9600335221688,0.07087020365709425,3096.234309623431,0.016736401673640166,1.0,765681.676878644,25681.676878644037,3.4704968754924375
A12848736631165394087,201809,673000.0,6533.98058252427,103,2,2,1,1,1,3,0,0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,1967.0,1.0,1.0,1936,6,13,4.0,0,0,1,1.32984148233924,362.10868969991003,0.121900574247434,2.17267739040982,41.3987488054787,Barcelona,1.914872746802655,1.9600335221688,0.012059042182005833,6533.980582524272,0.019417475728155338,1.0,698553.076839337,25553.07683933701,3.7968910608227353
A14547905488917966566,201803,294000.0,1750.0,168,3,1,1,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1953,4,4,5.0,0,0,1,4.4866959872882,274.951133431777,2.46793933473338,2.19009719778599,41.4243589460562,Barcelona,1.914872746802655,1.9600335221688,0.042756206639916715,1750.0,0.017857142857142856,0.3333333333333333,319434.8432471582,25434.84324715822,8.651307226924565
A5917008667747963977,201812,926000.0,7590.16393442623,122,3,2,1,1,0,3,1,1,1.0,1,1,0,1,1,1,0,1,0,0,0,0,1965.0,3.0,1.0,1965,16,29,3.0,0,0,1,3.73080545317716,430.81811693606096,1.67419058906859,-3.68959393274557,40.4483146426947,Madrid,0.129085662276383,1.9600335221688,0.03456855581321997,7590.163934426229,0.02459016393442623,0.6666666666666666,951156.881658864,25156.881658863975,2.7167258810868224
A10409679973477126874,201812,814000.0,6840.33613445378,119,2,2,0,1,1,3,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1967.0,0.0,1.0,1969,3,16,3.0,0,0,1,1.33664599396877,334.22265297235896,1.67419058906859,-3.68955850180718,40.4217652759261,Madrid,0.193327537122655,1.9600335221688,0.015082249029848654,6840.336134453782,0.01680672268907563,1.0,838951.3539738292,24951.353973829187,3.0652769009618166
A5545313367453071806,201803,1355000.0,7131.57894736842,190,4,3,1,1,0,3,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1967.0,2.0,1.0,1991,8,19,4.0,0,0,1,1.63280451155536,436.47336246698796,1.67419058906859,-3.71841449566368,40.4261391259344,Madrid,2.28470047659038,1.9600335221688,0.017343666184582295,7131.578947368421,0.021052631578947368,0.75,1379239.7532866257,24239.753286625724,1.7889116816697952
A9802305555190630973,201803,512000.0,7876.92307692308,65,2,1,0,1,1,3,0,0,50001.0,0,0,0,0,1,1,0,1,0,0,0,0,1967.0,1.0,2.0,1950,8,16,4.0,0,0,1,2.00289921915943,310.272581837906,1.67419058906859,-3.68563866502696,40.4281129316274,Madrid,0.352749760499269,1.9600335221688,0.02139664716747049,7876.923076923077,0.03076923076923077,0.5,536233.845646267,24233.845646266942,4.733172977786512
A4416839552919121463,201803,153000.0,7285.71428571429,21,1,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,4.0,2.0,1962,8,17,4.0,0,0,1,1.49420058355487,150.904289522249,1.67419058906859,-3.70071072268332,40.4298063488948,Madrid,0.938187092245276,1.9600335221688,0.013368199052698737,7285.714285714285,0.047619047619047616,1.0,176846.76696324325,23846.76696324325,15.586122198198204
A10348218723161937166,201809,984000.0,5178.94736842105,190,3,3,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1966.0,2.0,1.0,1966,7,14,1.0,0,0,1,2.27104011527917,694.972290507332,0.122757316641808,2.14370338742942,41.3920564829904,Barcelona,1.914872746802655,1.9600335221688,0.025328327053507436,5178.9473684210525,0.015789473684210527,1.0,1007750.9522009812,23750.952200981206,2.413714654571261
A14101003492118115711,201806,1955000.0,8688.88888888889,225,4,4,0,1,1,3,0,0,191.0,0,0,0,1,0,1,0,1,0,0,0,0,1967.0,4.0,1.0,1920,5,11,4.0,0,0,1,1.87918644378026,176.57019302872,1.67419058906859,-3.68633469529737,40.4270006907811,Madrid,0.317764666972569,1.9600335221688,0.02022599715137145,8688.888888888889,0.017777777777777778,1.0,1978739.0974415862,23739.0974415862,1.2142760839686038
A4404308716618316839,201812,1740000.0,9062.5,192,3,4,0,1,1,3,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,1967.0,3.0,1.0,1990,9,30,4.0,0,0,1,2.40318367799672,151.869415581417,1.67419058906859,-3.68115018816508,40.429589918022,Madrid,0.693119754725907,1.9600335221688,0.026011458612826745,9062.5,0.015625,1.3333333333333333,1763716.8935300743,23716.893530074274,1.3630398580502456
A15189919480882823999,201809,241000.0,1535.03184713376,157,3,2,1,1,0,3,1,1,1.0,0,0,0,0,1,1,1,1,1,0,0,0,2019.0,0.0,1.0,1993,8,64,4.0,0,0,1,9.02580764039823,1392.3186902672,1.67419058906859,-3.67743830554763,40.3380342136224,Madrid,6.07347605660158,1.9600335221688,0.08306014711088676,1535.031847133758,0.01910828025477707,0.6666666666666666,264304.82523141423,23304.82523141423,9.67005196324242
A466865191039183698,201809,1468000.0,8896.9696969697,165,3,3,0,1,0,2,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,3.0,1.0,1966,8,27,5.0,0,0,1,2.00669112864337,308.14129120755103,1.67419058906859,-3.68553211353685,40.4280685183446,Madrid,0.362829378515343,1.9600335221688,0.021463810973663185,8896.969696969696,0.01818181818181818,1.0,1491075.1090687003,23075.109068700345,1.5718739147616039
A16335867353580918910,201812,682000.0,3294.68599033816,207,4,3,0,1,1,3,1,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,2000.0,6.0,1.0,2000,20,135,0.0,0,0,1,1.75957780320157,806.3208363411129,1.67419058906859,-0.357700635167416,39.4637207242991,Valencia,1.914872746802655,1.37782210095928,0.02016845930199889,3294.685990338164,0.01932367149758454,0.75,704809.4185331147,22809.418533114716,3.3444895209845624
A5668168155783489455,201803,1207000.0,5693.3962264151,212,5,3,0,1,1,1,1,1,1.0,1,0,1,0,1,1,0,0,0,0,0,0,1967.0,2.0,2.0,1967,8,21,4.0,0,1,0,2.36729866437389,251.91435466175898,1.67419058906859,-3.68268037907207,40.4305178311734,Madrid,0.546833771280342,1.9600335221688,0.025183670904799064,5693.396226415094,0.02358490566037736,0.6,1229715.9014069778,22715.90140697779,1.8820133725747965
A13464353139015344183,201812,449000.0,3230.21582733813,139,4,3,0,1,1,3,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1970.0,7.0,1.0,1970,12,40,4.0,0,0,1,1.61539468593995,244.693872159074,1.67419058906859,-0.363303367748963,39.4800097204562,Valencia,1.914872746802655,0.162721598319032,0.016685014160874888,3230.2158273381297,0.02877697841726619,0.75,471649.6855478534,22649.685547853413,5.044473395958444
A1061653935099562405,201806,902000.0,4747.36842105263,190,4,4,0,1,1,3,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,1976.0,4.0,1.0,1976,7,15,3.0,0,1,0,2.60529022123828,50.2066442795019,0.699239842363591,2.14340368874236,41.3991553196546,Barcelona,1.914872746802655,1.9600335221688,0.02780362640328819,4747.368421052632,0.021052631578947368,1.0,923963.5476510184,21963.547651018365,2.4349831098689982
A17250852479300099317,201812,922000.0,4116.07142857143,224,7,2,0,1,1,3,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1967.0,0.0,1.0,1985,8,21,2.0,0,1,0,2.80890850425318,174.365060218122,0.818856310614322,2.14106188312767,41.3997824342884,Barcelona,1.914872746802655,1.9600335221688,0.03019391593981458,4116.071428571428,0.03125,0.2857142857142857,943570.441717762,21570.441717762034,2.3395273012757087
A10669244663526854914,201803,626000.0,3660.81871345029,171,3,2,0,1,0,3,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1964.0,3.0,1.0,1964,8,31,2.0,0,0,1,3.10790663312672,175.430173651815,1.35660049272631,2.14159155562531,41.4049714728423,Barcelona,1.914872746802655,1.9600335221688,0.03222130856108093,3660.8187134502923,0.017543859649122806,0.6666666666666666,647542.0264797616,21542.026479761582,3.44121828750185
A13143937030371723153,201803,752000.0,6372.8813559322,118,2,2,1,0,1,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,2.0,1.0,1920,6,23,2.0,0,0,1,0.160220543063161,309.144797050603,1.67419058906859,-3.70197213219761,40.4161950560062,Madrid,0.67240064143689,1.9600335221688,0.0019253721558830654,6372.881355932203,0.01694915254237288,1.0,773411.5125401722,21411.512540172203,2.847275603746304
A7757915983009701748,201809,1275000.0,6100.47846889952,209,3,2,1,1,0,3,0,0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,1960.0,7.0,1.0,1960,9,86,2.0,0,1,0,2.13156163344041,194.46245734409,1.67419058906859,-3.69181158868169,40.4334275180017,Madrid,0.276320445130514,1.9600335221688,0.02049869168590483,6100.478468899521,0.014354066985645933,0.6666666666666666,1295272.1784195607,20272.17841956066,1.5899747780047577
A10238026043531150538,201803,779000.0,2480.89171974522,314,5,4,0,1,0,3,0,0,1.0,1,1,1,0,0,0,0,1,0,1,0,0,1975.0,0.0,1.0,1975,4,50,3.0,0,1,0,6.25272961620324,445.83985212287104,1.67419058906859,-3.67392929322676,40.467956532433,Madrid,1.21112117235771,1.9600335221688,0.05923892245560569,2480.891719745223,0.01592356687898089,0.8,799180.0141488677,20180.01414886769,2.5905024581344915
A9472485540492132453,201812,2154000.0,7584.50704225352,284,5,4,0,1,0,3,1,1,1.0,0,0,0,0,1,1,1,1,1,0,0,0,1972.0,2.0,1.0,1972,8,13,4.0,0,1,0,3.69970580451654,481.31182929903696,1.67419058906859,-3.68918887194251,40.4479116534453,Madrid,0.16542333897734,1.9600335221688,0.03437179138789348,7584.507042253521,0.017605633802816902,0.8,2173728.7912655,19728.791265499778,0.9159141720287733
A13612823402496049128,201812,1024000.0,6360.24844720497,161,4,3,1,0,1,2,1,1,1.0,0,1,0,1,1,1,1,0,0,0,0,0,1996.0,1.0,1.0,1996,6,165,4.0,0,1,0,8.00070256650229,713.7057905292919,1.67419058906859,-3.62867809577203,40.4601484695012,Madrid,5.14032044137436,1.9600335221688,0.08673171451627432,6360.248447204969,0.024844720496894408,0.75,1043628.8176241034,19628.817624103394,1.916876721103847
A11900167302497479285,201803,724000.0,3217.77777777778,225,5,3,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1967.0,2.0,1.0,1967,8,28,4.0,0,0,1,2.83067012777602,373.977011839353,1.53493110656755,2.16070920850516,41.4114147391749,Barcelona,1.914872746802655,1.9600335221688,0.02527790117975798,3217.777777777778,0.022222222222222223,0.6,743240.7282025306,19240.72820253065,2.657559143995946
A7552572674001746575,201806,431000.0,2092.23300970874,206,5,3,1,1,1,3,1,1,1.0,0,1,1,0,1,1,0,1,0,0,0,0,1970.0,11.0,1.0,1970,12,56,3.0,0,0,1,1.87472476164986,210.664909009695,1.67419058906859,-0.363166197545439,39.4830245441984,Valencia,1.914872746802655,0.482375649972036,0.018717625470843314,2092.233009708738,0.024271844660194174,0.6,450000.88729883195,19000.88729883195,4.408558538012053
A10723868436703936838,201812,630000.0,2787.61061946903,226,5,2,0,1,1,3,0,0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,1967.0,8.0,1.0,1967,10,59,3.0,0,1,0,0.306207831525094,313.074472359901,1.67419058906859,-0.373977261719266,39.4716119991336,Valencia,1.914872746802655,1.09479211163002,0.0031561991310456406,2787.6106194690265,0.022123893805309734,0.4,648400.0307915455,18400.03079154552,2.9206398081818286
A1627364315121732276,201812,1198000.0,6618.78453038674,181,4,4,0,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1948.0,2.0,1.0,1948,6,12,4.0,0,0,1,0.555665022078331,295.734590599833,0.760496444899953,2.16978219741388,41.3919559621535,Barcelona,1.914872746802655,1.9600335221688,0.004706844151821869,6618.784530386741,0.022099447513812154,1.0,1216202.945866545,18202.945866544964,1.5194445631506648
A11453888742683061443,201806,993000.0,5226.31578947368,190,3,2,0,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,3.0,1.0,1946,4,18,6.0,0,0,1,0.382313223044661,199.952990234027,1.62499806685949,2.16920150875935,41.3835913140148,Barcelona,1.914872746802655,1.9600335221688,0.0038558918192064737,5226.315789473684,0.015789473684210527,0.6666666666666666,1011022.2515906569,18022.25159065693,1.814929666732823
A13216614768552165954,201803,971000.0,4601.89573459716,211,4,3,1,1,1,3,1,1,1.0,0,1,1,0,1,1,0,1,0,0,0,0,1964.0,1.0,1.0,1964,9,36,2.0,0,1,0,2.71293205259487,516.5548257447659,0.255473681164894,2.13882575370864,41.3937244970378,Barcelona,1.914872746802655,1.9600335221688,0.03043854472539268,4601.895734597157,0.018957345971563982,0.75,988615.8211762018,17615.821176201804,1.8141937359631106
A2052853682740491491,201803,683000.0,5598.36065573771,122,3,2,1,1,1,3,0,0,1.0,0,1,1,1,0,1,0,0,0,1,0,0,1930.0,5.0,1.0,1930,8,13,4.0,0,0,1,0.827490211953014,76.620074624849,1.73592402126266,2.16377655586616,41.3812066624538,Barcelona,1.914872746802655,1.9600335221688,0.007850034603328261,5598.360655737705,0.02459016393442623,0.6666666666666666,699942.1926699681,16942.19266996812,2.480555295749359
A1145478531584817648,201812,2297000.0,5469.04761904762,420,5,5,0,1,1,3,1,1,1.0,0,0,0,0,1,1,0,1,0,0,0,0,1973.0,2.0,1.0,1973,5,10,3.0,0,0,1,4.26624865508841,543.4767540070729,0.470836206977675,2.11922249740878,41.3908913634078,Barcelona,1.914872746802655,1.9600335221688,0.04950078161596327,5469.047619047619,0.011904761904761904,1.0,2313922.120172223,16922.120172223076,0.7367052752382707
A3314608426496425720,201812,349000.0,1565.02242152466,223,6,1,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1967.0,4.0,1.0,1963,10,10,4.0,0,1,0,0.430730361576305,242.021311485979,1.67419058906859,-0.37503322000111,39.4660954458702,Valencia,1.914872746802655,1.66078926749394,0.0044686548500532585,1565.0224215246637,0.026905829596412557,0.16666666666666666,365714.95163334254,16714.95163334254,4.789384422161187
A16960888010479292919,201812,1986000.0,4555.04587155963,436,10,4,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1967.0,2.0,1.0,1922,7,10,1.0,0,0,1,2.20771956979952,397.197102465157,0.29224807459154,2.14655607647465,41.396078990214,Barcelona,1.914872746802655,1.9600335221688,0.023690914619875023,4555.045871559633,0.022935779816513763,0.4,2002442.2867086148,16442.28670861479,0.8279097033542189
A8136715261001271360,201812,1232000.0,5133.33333333333,240,6,5,0,1,1,3,1,1,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1982.0,5.0,1.0,1982,8,32,1.0,0,0,1,3.38710885634974,108.662990612751,0.803084634713957,2.13181436286939,41.3971443094238,Barcelona,1.914872746802655,1.9600335221688,0.038054364601865474,5133.333333333333,0.025,0.8333333333333334,1248254.2455318058,16254.245531805791,1.3193381113478726
A145455398719750213,201809,857000.0,4558.51063829787,188,4,3,1,1,0,2,0,0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,1967.0,1.0,1.0,1969,6,12,1.0,0,0,1,4.01777295676864,116.738305849363,1.2978731862089,2.12528982438533,41.4002268487294,Barcelona,1.914872746802655,1.9600335221688,0.04516967301299124,4558.510638297872,0.02127659574468085,0.75,873193.788476128,16193.788476128015,1.8895902539239224
