assetid,period,price,unitprice,constructedarea,roomnumber,bathnumber,hasterrace,haslift,hasairconditioning,amenityid,hasparkingspace,isparkingspaceincludedinprice,parkingspaceprice,hasnorthorientation,hassouthorientation,haseastorientation,haswestorientation,hasboxroom,haswardrobe,hasswimmingpool,hasdoorman,hasgarden,isduplex,isstudio,isintopfloor,constructionyear,floorclean,flatlocationid,cadconstructionyear,cadmaxbuildingfloor,caddwellingcount,cadastralqualityid,builttypeid_1,builttypeid_2,builttypeid_3,distance_to_city_center,distance_to_metro,distance_to_diagonal,longitude,latitude,city,distance_to_castellana,distance_to_blasco,distance_to_center,price_m2,rooms_per_m2,bathrooms_per_room,predicted_price,arbitrage_score,undervaluation_pct
A6998572855604516350,201803,897000.0,4746.03174603175,189,3,2,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1934.0,2.0,1.0,1934,8,18,1.0,0,0,1,2.71944950981553,123.21353289833,0.812632198154203,2.14254242521935,41.4000582120867,Barcelona,1.914872746802655,1.9600335221688,0.02896942416895794,4746.0317460317465,0.015873015873015872,0.6666666666666666,912810.6443661851,15810.644366185064,1.762613641715169
A7452109386404580882,201812,574000.0,5683.16831683168,101,3,2,0,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1920.0,3.0,1.0,1920,10,15,4.0,0,0,1,1.25095324066706,298.02258694173,1.22925584500486,2.15563333829428,41.3838865625357,Barcelona,1.914872746802655,1.9600335221688,0.01343423085279274,5683.168316831683,0.0297029702970297,0.6666666666666666,589550.2675868226,15550.267586822622,2.709105851362826
A13710018872206161730,201812,574000.0,3437.12574850299,167,6,2,1,1,1,3,0,0,1.0,0,0,1,1,0,1,0,0,0,1,0,0,2004.0,0.0,1.0,2004,7,8,3.0,0,0,1,4.65439548324977,242.50632058587198,0.906006189907527,2.11590937770973,41.3770302711242,Barcelona,1.914872746802655,1.9600335221688,0.053701331029067954,3437.125748502994,0.03592814371257485,0.3333333333333333,589013.9214982069,15013.92149820691,2.6156657662381377
A2672792713309098372,201809,490000.0,4803.92156862745,102,4,2,0,1,0,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,5.0,2.0,1970,10,32,3.0,0,0,1,2.23439441107351,116.71721858419,0.88587155816779,2.14355457183547,41.3841224571223,Barcelona,1.914872746802655,1.9600335221688,0.025258973836238444,4803.921568627451,0.0392156862745098,0.5,504942.8138798981,14942.813879898109,3.0495538530404303
A15421441962749511745,201812,473000.0,3378.57142857143,140,4,2,1,1,1,3,1,1,1.0,0,0,1,0,1,1,1,1,1,0,0,0,2008.0,2.0,1.0,2008,2,2,5.0,0,0,1,2.71512781719456,904.911217022894,1.67419058906859,-0.404306999024309,39.4815184455735,Valencia,1.914872746802655,3.29893102213734,0.02974461641244744,3378.5714285714284,0.02857142857142857,0.5,487884.76831732254,14884.768317322538,3.146885479349374
A15638349784015637811,201803,779000.0,4100.0,190,5,2,0,1,0,3,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1960.0,1.0,1.0,1960,8,17,2.0,0,0,1,3.31452751910924,357.06452575108597,1.13109610744856,2.13510391902913,41.4011025562676,Barcelona,1.914872746802655,1.9600335221688,0.03619043366241835,4100.0,0.02631578947368421,0.4,793669.024008154,14669.024008154054,1.88305828089269
A10320917247049535618,201812,628000.0,6038.46153846154,104,3,2,1,1,1,3,1,1,1.0,1,0,1,0,1,0,0,0,0,0,0,0,2007.0,2.0,1.0,2007,14,13,6.0,0,0,1,3.40757228346072,562.969281657544,1.99490356310033,2.20730996789555,41.3994241525124,Barcelona,1.914872746802655,1.9600335221688,0.0405344527299435,6038.461538461538,0.028846153846153848,0.6666666666666666,642544.2211321307,14544.221132130711,2.3159587790017055
A12541149760248148501,201803,610000.0,4206.89655172414,145,2,2,1,1,1,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,5.0,1.0,1973,8,33,2.0,0,0,1,0.601025524961619,338.931494574993,1.67419058906859,-0.370629841922769,39.4669778604013,Valencia,1.914872746802655,1.41387758465863,0.0069608213805209115,4206.896551724138,0.013793103448275862,1.0,624361.2389222739,14361.238922273857,2.3543014626678453
A4233999618733207503,201809,282000.0,2792.07920792079,101,3,2,0,1,0,3,0,0,1.0,0,0,1,0,0,1,1,0,1,0,0,0,1973.0,3.0,1.0,1973,7,15,5.0,0,1,0,5.47542860227704,71.38684374469919,3.82434147468477,2.17312554526967,41.4361000401309,Barcelona,1.914872746802655,1.9600335221688,0.04890986064935595,2792.079207920792,0.0297029702970297,0.6666666666666666,296285.30034411355,14285.300344113552,5.065709341884238
A12763541885413052926,201812,520000.0,3132.53012048193,166,5,2,0,1,0,3,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1922.0,2.0,1.0,1922,5,10,3.0,0,1,0,0.851809747485301,380.19735875834897,1.67419058906859,-0.366782981129777,39.4688186403064,Valencia,1.914872746802655,1.10710004444272,0.01011181594222801,3132.5301204819275,0.030120481927710843,0.4,534148.9343244283,14148.934324428323,2.7209489085439085
A6168895352806886082,201812,454000.0,2225.49019607843,204,5,2,0,1,0,1,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1959.0,2.0,1.0,1959,8,24,3.0,0,1,0,1.42435190790864,665.271058174256,1.67419058906859,-0.361456326060735,39.4645988270825,Valencia,1.914872746802655,1.40177447250147,0.01633405852830914,2225.4901960784314,0.024509803921568627,0.4,468030.6733141815,14030.673314181506,3.09045667713249
A4883747776050244309,201812,196000.0,1633.33333333333,120,3,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1929,5,11,5.0,0,0,1,1.80045703176406,323.114793268926,2.59147372495203,2.16094314958045,41.3723040798126,Barcelona,1.914872746802655,1.9600335221688,0.016926729295752358,1633.3333333333333,0.025,0.3333333333333333,209983.35662383708,13983.356623837084,7.1343656244066755
A11057178562980201996,201812,627000.0,2774.33628318584,226,4,2,1,1,1,3,0,0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,1967.0,8.0,1.0,1967,9,30,2.0,0,1,0,0.261860868124492,344.474200330959,1.67419058906859,-0.374494700540797,39.4714525236076,Valencia,1.914872746802655,1.13667049138243,0.0026235893322332756,2774.336283185841,0.017699115044247787,0.5,640746.0732774548,13746.073277454823,2.1923561846020454
A16789068328629290375,201812,57000.0,1212.76595744681,47,1,1,0,0,0,3,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1960.0,-1.0,2.0,1960,3,4,5.0,0,1,0,3.89203532821135,663.226862502976,2.55011094457105,2.16245185551822,41.4214647428945,Barcelona,1.914872746802655,1.9600335221688,0.034615117926092065,1212.7659574468084,0.02127659574468085,1.0,70655.01006275215,13655.010062752146,23.956158004828325
A16163817978564370741,201803,260000.0,2574.25742574257,101,3,2,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,2.0,1.0,1997,10,41,2.0,0,0,1,4.99311330184828,22.6155190099401,2.93883274939269,2.21004661590978,41.4203037726787,Barcelona,1.914872746802655,1.9600335221688,0.05291956374408633,2574.2574257425745,0.0297029702970297,0.6666666666666666,273555.9375807699,13555.937580769882,5.213822146449954
A1492173584645319926,201812,1263000.0,5031.87250996016,251,4,3,1,1,1,3,1,1,1.0,0,0,0,0,1,1,1,0,1,0,0,0,1967.0,4.0,1.0,1974,11,61,2.0,0,0,1,4.13677595661641,435.591403208036,0.276767837843207,2.12061489446221,41.3894427671459,Barcelona,1.914872746802655,1.9600335221688,0.04802856703135377,5031.87250996016,0.01593625498007968,0.75,1276531.1285759173,13531.128575917333,1.0713482641264713
A8592301233447939246,201809,231000.0,2242.71844660194,103,4,2,1,1,1,3,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1970.0,3.0,1.0,1970,8,13,5.0,0,0,1,1.37555467389201,262.381846677634,1.86075686607527,2.15803983296341,41.3785026481951,Barcelona,1.914872746802655,1.9600335221688,0.013808692804925365,2242.7184466019417,0.038834951456310676,0.5,244411.03871017174,13411.038710171735,5.805644463277807
A16325271960003350688,201812,373000.0,2762.96296296296,135,3,2,0,1,1,3,0,0,1.0,1,0,1,0,1,1,0,0,0,0,0,0,1955.0,3.0,1.0,1955,6,12,3.0,0,0,1,0.257551869982357,341.55289198658403,1.67419058906859,-0.379607856063984,39.4699373383404,Valencia,1.914872746802655,1.56455139213651,0.0028201146826812126,2762.962962962963,0.022222222222222223,0.6666666666666666,386107.97645669786,13107.976456697856,3.514202803404251
A10596896750031084678,201812,571000.0,6639.53488372093,86,2,2,0,1,1,3,0,0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,1965.0,4.0,1.0,1965,7,15,3.0,0,0,1,1.16610168234187,384.612047074418,0.70498962035014,2.15636997583065,41.3891112390598,Barcelona,1.914872746802655,1.9600335221688,0.01234916314179556,6639.53488372093,0.023255813953488372,1.0,584102.319709064,13102.319709063973,2.294626919275652
A8328073656298458396,201803,1058000.0,4215.13944223108,251,5,3,0,1,1,2,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1990.0,5.0,1.0,1990,7,12,2.0,0,0,1,0.367137162658814,268.08150731985,1.67419058906859,-0.372788212592844,39.4683059232785,Valencia,1.914872746802655,1.35430254162288,0.0044364360501576395,4215.139442231076,0.0199203187250996,0.6,1071059.4487881302,13059.44878813019,1.2343524374414168
A1777204489108093416,201812,513000.0,5965.11627906977,86,3,2,0,1,1,2,1,1,1.0,0,1,1,0,0,0,1,0,1,0,0,0,2016.0,8.0,1.0,2016,10,47,6.0,0,0,1,3.69589981916727,336.092422929438,1.96712452582761,2.20717282946744,41.4050302049706,Barcelona,1.914872746802655,1.9600335221688,0.042410933736827854,5965.116279069767,0.03488372093023256,0.6666666666666666,526025.3434217757,13025.343421775731,2.5390532985917607
A9907150807440592600,201803,276000.0,2208.0,125,4,2,1,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1936.0,0.0,1.0,1936,4,14,5.0,0,0,1,1.94731123040843,312.973631799997,2.44997948739208,2.15658660442504,41.372679967626,Barcelona,1.914872746802655,1.9600335221688,0.019000027008720312,2208.0,0.032,0.5,288939.56792799843,12939.567927998432,4.6882492492747945
A11865966291973946433,201803,631000.0,5486.95652173913,115,3,2,1,1,0,3,0,0,1.0,0,1,0,1,1,1,0,0,0,0,0,0,1910.0,1.0,1.0,1910,4,11,3.0,0,0,1,1.0204084700848,46.230703689882304,0.946167928163384,2.1796286126702,41.3926463298696,Barcelona,1.914872746802655,1.9600335221688,0.01221287331179477,5486.95652173913,0.02608695652173913,0.6666666666666666,643898.6199195611,12898.619919561082,2.044155296285433
A7969071266352422616,201809,1032000.0,4755.7603686636,217,5,3,1,1,1,3,1,1,1.0,0,0,0,0,1,1,0,1,1,0,0,0,1967.0,1.0,1.0,1966,8,14,2.0,0,0,1,2.9397040802666,293.551895260583,0.461738773612264,2.13655690104259,41.3951225142742,Barcelona,1.914872746802655,1.9600335221688,0.03296054334366455,4755.760368663595,0.02304147465437788,0.6,1044417.452289538,12417.452289537992,1.203241500924224
A16601606711878699361,201806,582000.0,5060.86956521739,115,1,2,0,1,1,3,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1967.0,0.0,1.0,2011,8,60,3.0,0,0,1,3.29122165287979,297.95856640721,1.4418471870097,2.20065254874567,41.4055869986105,Barcelona,1.914872746802655,1.9600335221688,0.03685285334342485,5060.869565217391,0.008695652173913044,2.0,593925.8209188981,11925.820918898098,2.04911012352201
A11448056669558794476,201812,1172000.0,6010.25641025641,195,5,3,0,0,0,3,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1962,9,17,3.0,0,0,1,2.57679236541753,635.922939618625,0.193405105723366,2.14032789055241,41.3932160722287,Barcelona,1.914872746802655,1.9600335221688,0.028864145038194473,6010.25641025641,0.02564102564102564,0.6,1183843.914688979,11843.914688979043,1.0105729256808056
A17724121028156225560,201803,419000.0,3080.88235294118,136,3,2,1,1,1,3,1,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,6.0,1.0,2001,10,77,3.0,0,0,1,3.31674939540662,1113.22436496091,1.67419058906859,-0.342815655568741,39.4553905673213,Valencia,1.914872746802655,1.77111459519412,0.037070944993178645,3080.8823529411766,0.022058823529411766,0.6666666666666666,430373.7857291003,11373.785729100287,2.71450733391415
A13767659952549585443,201812,167000.0,3340.0,50,1,1,0,1,1,3,0,0,25001.0,0,0,1,0,0,1,0,0,0,0,0,0,1967.0,2.0,1.0,1990,5,21,3.0,0,0,1,0.957387808536526,876.193186605625,1.67419058906859,-0.373895689377677,39.4781054920546,Valencia,1.914872746802655,0.689455105251912,0.00842210334870981,3340.0,0.02,1.0,178324.43908617794,11324.43908617794,6.781101249208348
A11406212634563050836,201812,144000.0,900.0,160,0,1,0,0,0,3,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1920.0,0.0,1.0,1920,3,3,6.0,0,1,0,1.49313948353264,450.848625920896,1.67419058906859,-0.369804046204965,39.4574278652314,Valencia,1.914872746802655,2.39667552778629,0.014562650721947956,900.0,0.0,0.5,155078.39087913762,11078.390879137616,7.693326999401122
A10077136780949181411,201812,75000.0,1666.66666666667,45,1,1,0,1,1,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,1.0,1.0,1981,7,65,4.0,0,0,1,2.48583894080032,455.195697904672,1.67419058906859,-0.393964385649616,39.4876381648722,Valencia,1.914872746802655,2.57432018196663,0.02446846396566175,1666.6666666666667,0.022222222222222223,1.0,85061.85209358264,10061.852093582638,13.415802791443518
A11277839676711600941,201803,220000.0,1333.33333333333,165,4,2,1,1,0,1,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1967.0,4.0,1.0,1967,7,29,5.0,0,0,1,1.4593013472852,531.969929906609,1.67419058906859,-0.3927464244016,39.4738724119927,Valencia,1.914872746802655,2.37440315966534,0.016363833934628282,1333.3333333333333,0.024242424242424242,0.5,229000.43295603243,9000.432956032426,4.0911058891056475
A1268635018928047779,201812,132000.0,571.428571428571,231,3,1,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1955.0,0.0,1.0,1955,7,25,6.0,0,1,0,2.42012718447853,1187.9787960833198,1.67419058906859,-0.383918275642058,39.4907636896242,Valencia,1.914872746802655,1.99874364425689,0.021760863472686787,571.4285714285714,0.012987012987012988,0.3333333333333333,140687.91161570864,8687.91161570864,6.581751224021697
A11083558278180541902,201803,153000.0,3060.0,50,1,1,1,0,0,3,0,0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,2016.0,0.0,1.0,2016,4,8,6.0,0,0,1,0.618467622189077,724.485760245601,1.67419058906859,-0.379104699430716,39.4749799277117,Valencia,1.914872746802655,1.22249654177689,0.005306538268498716,3060.0,0.02,1.0,161302.51958524756,8302.519585247559,5.426483389050692
A11288103668428994786,201812,330000.0,2391.30434782609,138,5,2,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,7.0,1.0,1940,7,11,6.0,0,0,1,0.792913168133344,279.74933812070304,1.67419058906859,-0.385155284637679,39.4670623576321,Valencia,1.914872746802655,2.13478362475344,0.008924997535319145,2391.304347826087,0.036231884057971016,0.4,337200.2144287683,7200.214428768319,2.181883160232824
A6144523067937790447,201812,345000.0,2555.55555555556,135,3,2,0,1,1,3,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,0,2003.0,10.0,1.0,2003,14,111,3.0,0,0,1,3.39302209344302,325.61371097944095,1.67419058906859,-0.401908220382622,39.493176293377,Valencia,1.914872746802655,3.44890198121411,0.03403428841812682,2555.5555555555557,0.022222222222222223,0.6666666666666666,352089.42503697897,7089.425036978966,2.05490580781999
A8023468643686351645,201812,138000.0,2760.0,50,0,1,0,1,1,3,0,0,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1900.0,1.0,1.0,1900,4,5,4.0,0,0,1,0.362295319858835,592.510425820985,1.67419058906859,-0.378210911931221,39.4727796376856,Valencia,1.914872746802655,1.27394914404306,0.0029402726177390447,2760.0,0.0,0.5,145060.8790062587,7060.879006258707,5.116578990042541
A2389244028957372991,201812,341000.0,3788.88888888889,90,3,2,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,3.0,1.0,2010,7,8,3.0,0,0,1,1.4450117059783,160.092880585889,1.67419058906859,-0.363746795978768,39.4781189309967,Valencia,1.914872746802655,0.0515630500777451,0.015267468793170522,3788.8888888888887,0.03333333333333333,0.6666666666666666,347952.08462208667,6952.084622086666,2.0387344932805473
A3726040684074540082,201803,300000.0,2205.88235294118,136,4,2,0,1,1,3,0,0,1.0,0,0,1,0,0,1,1,1,0,0,0,0,1983.0,3.0,1.0,1983,6,27,5.0,0,0,1,1.02123797418597,405.880827952859,1.67419058906859,-0.384678889322777,39.4630246972402,Valencia,1.914872746802655,2.41877136759552,0.01065654102677465,2205.8823529411766,0.029411764705882353,0.5,306703.2284156891,6703.228415689082,2.2344094718963605
A424359811117864285,201812,408000.0,2040.0,200,5,2,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1958.0,2.0,1.0,1958,6,13,4.0,0,1,0,1.2083240937941,355.344871147256,1.67419058906859,-0.365534710012216,39.4630877867963,Valencia,1.914872746802655,1.68207683387275,0.013322549874694316,2040.0,0.025,0.4,414195.528524354,6195.528524353984,1.5185118932240156
A9939463906624333888,201806,495000.0,2828.57142857143,175,4,2,0,1,0,3,1,1,1.0,0,1,0,0,0,1,1,0,0,0,0,0,1967.0,11.0,1.0,1978,11,22,3.0,0,0,1,1.89497949233677,301.622630998232,1.67419058906859,-0.361524187978068,39.4821764833297,Valencia,1.914872746802655,0.441877985619383,0.019410991367678286,2828.5714285714284,0.022857142857142857,0.5,500945.6667351481,5945.666735148116,1.2011447949794174
A2983057142854181228,201812,577000.0,3241.57303370787,178,4,2,1,1,1,3,1,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1970.0,9.0,1.0,1970,11,111,2.0,0,0,1,1.84505900789365,231.575386037219,1.67419058906859,-0.363724425519366,39.4830191927209,Valencia,1.914872746802655,0.459311513806644,0.018311262927889434,3241.5730337078653,0.02247191011235955,0.5,582737.2004425997,5737.200442599715,0.9943155013171082
A1780932726384198282,201806,330000.0,2869.5652173913,115,3,2,0,0,0,3,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1967.0,1.0,1.0,1950,6,13,4.0,0,1,0,0.714170266886438,272.658270654346,1.67419058906859,-0.36845453442131,39.4685682224832,Valencia,1.914872746802655,1.18660074165178,0.008503498902771217,2869.5652173913045,0.02608695652173913,0.6666666666666666,335715.47088544484,5715.47088544484,1.7319608743772241
A10310642101263309861,201809,157000.0,3140.0,50,1,1,0,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1955,10,6,5.0,0,0,1,0.921963601630437,855.387521867902,1.67419058906859,-0.373919497385622,39.4777817138495,Valencia,1.914872746802655,0.699251165067519,0.008110467323600993,3140.0,0.02,1.0,162697.8662316476,5697.866231647611,3.6292141602851027
A8023468643686351645,201812,149000.0,2980.0,50,0,1,0,1,1,3,0,0,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1900.0,1.0,1.0,1900,4,5,4.0,0,0,1,0.361076840899203,562.160644135185,1.67419058906859,-0.379097509798351,39.472385232071,Valencia,1.914872746802655,1.36159920905116,0.0031707712748862953,2980.0,0.0,0.5,154661.8594830089,5661.859483008913,3.7999056932945723
A10132412279701683372,201806,804000.0,3688.07339449541,218,5,2,0,1,1,3,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1967.0,8.0,1.0,1967,9,30,2.0,0,0,1,0.328818526231817,350.265905628315,1.67419058906859,-0.374147845485016,39.4720212493834,Valencia,1.914872746802655,1.06910797384299,0.0032172772475962293,3688.0733944954127,0.022935779816513763,0.4,809384.1407491869,5384.1407491868595,0.6696692474113008
A3813194444682786511,201803,226000.0,1674.07407407407,135,3,2,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1954.0,6.0,1.0,1954,10,11,4.0,0,0,1,0.554041068060767,59.7874666158408,1.67419058906859,-0.381547862807058,39.4665577197109,Valencia,1.914872746802655,1.94682851103616,0.005984012611869067,1674.0740740740741,0.022222222222222223,0.6666666666666666,231355.727940992,5355.7279409919865,2.369791124332737
A16003171484474043709,201812,226000.0,1674.07407407407,135,3,1,1,1,1,3,0,0,25001.0,0,0,1,0,1,1,1,1,1,0,0,0,2000.0,3.0,1.0,2000,6,25,8.0,0,0,1,2.72035370411038,918.959607743886,1.67419058906859,-0.369245447141015,39.4935314249118,Valencia,1.914872746802655,1.609037245361,0.02452400165785088,1674.0740740740741,0.022222222222222223,0.3333333333333333,231346.7206942925,5346.720694292511,2.365805616943589
A14836712107199463748,201803,146000.0,2433.33333333333,60,2,1,0,0,1,3,0,0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,1895.0,2.0,1.0,1895,3,7,5.0,0,0,1,1.1937359285938,874.687579366602,1.67419058906859,-0.380377566829255,39.4800895881828,Valencia,1.914872746802655,1.23676945708665,0.010516793182486304,2433.3333333333335,0.03333333333333333,0.5,151223.82295762489,5223.822957624885,3.5779609298800583
A1798808560759911960,201812,495000.0,4500.0,110,2,2,0,1,1,2,1,1,1.0,1,0,0,1,0,1,0,0,0,0,0,0,1982.0,5.0,1.0,1982,14,127,4.0,0,0,1,1.77540230957426,116.99800528143601,1.67419058906859,-0.356374838222667,39.4729515902894,Valencia,1.914872746802655,0.387236320047541,0.02060966964196522,4500.0,0.01818181818181818,1.0,499876.5400798361,4876.540079836093,0.9851596120880997
A5747320287550507552,201812,25000.0,543.478260869565,46,1,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,3.0,1.0,1954,6,24,8.0,0,1,0,2.42991019183233,314.380243832393,1.67419058906859,-0.404840797432925,39.4684135102981,Valencia,1.914872746802655,3.5488476936768,0.028097648765142702,543.4782608695652,0.021739130434782608,1.0,29839.98974468718,4839.98974468718,19.359958978748722
A2807043136660639113,201812,424000.0,2494.11764705882,170,4,3,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,3.0,1.0,1920,7,15,2.0,0,1,0,0.203603389563881,141.161452901362,1.67419058906859,-0.375690735991235,39.4680832227715,Valencia,1.914872746802655,1.49922945920674,0.002389814318360818,2494.1176470588234,0.023529411764705882,0.75,428756.20649472735,4756.206494727347,1.1217468147941854
