assetid,period,price,unitprice,constructedarea,roomnumber,bathnumber,hasterrace,haslift,hasairconditioning,amenityid,hasparkingspace,isparkingspaceincludedinprice,parkingspaceprice,hasnorthorientation,hassouthorientation,haseastorientation,haswestorientation,hasboxroom,haswardrobe,hasswimmingpool,hasdoorman,hasgarden,isduplex,isstudio,isintopfloor,constructionyear,floorclean,flatlocationid,cadconstructionyear,cadmaxbuildingfloor,caddwellingcount,cadastralqualityid,builttypeid_1,builttypeid_2,builttypeid_3,distance_to_city_center,distance_to_metro,distance_to_diagonal,longitude,latitude,city,distance_to_castellana,distance_to_blasco,distance_to_center,price_m2,rooms_per_m2,bathrooms_per_room,predicted_price_oof,undervaluation_abs,undervaluation_pct
A12893892171975362479,201803,306000.0,1224.0,250,2,2,1,0,0,3,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1960.0,0.0,1.0,1960,4,5,5.0,0,1,0,3.19719047939184,0.14479806328499,1.79825979998956,2.13612914927572,41.3736423265195,Barcelona,1.9740126044279651,2.00821263645411,0.035265134713403104,1224.0,0.008,1.0,415934.5719768701,109934.57197687012,0.2643073679938861
A7396023147405254804,201806,295000.0,1282.60869565217,230,4,2,0,0,0,2,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1967.0,0.0,1.0,1960,6,13,5.0,0,0,1,4.08918785408559,0.319850122548289,1.99710247266534,2.195374597725,41.4184032254776,Barcelona,1.9740126044279651,2.00821263645411,0.040964363455939616,1282.608695652174,0.017391304347826087,0.5,375184.8677712972,80184.86777129723,0.2137209537463963
A17871651723444848913,201803,296000.0,1286.95652173913,230,4,2,1,0,0,2,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1960,6,13,5.0,0,0,1,4.03886137084888,0.263768808968355,1.94575373870339,2.19535685483964,41.4178818573617,Barcelona,1.9740126044279651,2.00821263645411,0.04055949838359157,1286.9565217391305,0.017391304347826087,0.5,375271.0939383402,79271.0939383402,0.21123687707043332
A12207995170717480869,201812,397000.0,1402.82685512368,283,0,6,1,1,1,3,1,1,1.0,0,0,0,0,1,1,0,0,0,1,1,0,1964.0,0.0,1.0,1930,6,11,4.0,0,0,1,1.53208510548852,0.202326904090797,0.142475386585969,2.15859504930424,41.3977261714206,Barcelona,1.9740126044279651,2.00821263645411,0.014378068529264872,1402.826855123675,0.0,0.5,476104.35129675636,79104.35129675636,0.16614918784359214
A17871651723444848913,201803,286000.0,1243.47826086957,230,4,2,1,0,0,2,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1960,6,13,5.0,0,0,1,4.11589994125252,0.329433654368993,2.02318511468429,2.19570783012514,41.4185321836022,Barcelona,1.9740126044279651,2.00821263645411,0.04128010792057986,1243.4782608695652,0.017391304347826087,0.5,357215.4022751643,71215.40227516432,0.19936263056290848
A10880198971589417244,201806,301000.0,1325.99118942731,227,3,1,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1919.0,0.0,1.0,1919,5,21,6.0,0,0,1,0.860570730267388,0.304999101726276,2.11418245749915,2.1704100996592,41.379242431758,Barcelona,1.9740126044279651,2.00821263645411,0.008355978721795032,1325.9911894273127,0.013215859030837005,0.3333333333333333,368100.4955504043,67100.4955504043,0.1822885227309241
A3336432646182997604,201812,220000.0,1294.11764705882,170,1,2,0,1,0,3,0,0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1930.0,0.0,1.0,1930,10,22,7.0,0,1,0,2.53521466043844,0.167513458463841,0.472036874560038,2.1847912215092,41.4068719767551,Barcelona,1.9740126044279651,2.00821263645411,0.02532416894413526,1294.1176470588234,0.0058823529411764705,2.0,279267.9712590195,59267.97125901951,0.21222616754732965
A3308760792900790374,201803,421000.0,1408.02675585284,299,3,2,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1962,6,14,3.0,0,0,1,2.45495532139681,0.440815415454248,0.571642256532063,2.14065205420865,41.3864222465494,Barcelona,1.9740126044279651,2.00821263645411,0.027965043818424674,1408.0267558528428,0.010033444816053512,0.6666666666666666,472856.08210231614,51856.08210231614,0.10966567643957167
A2651430193739286248,201809,231000.0,1262.29508196721,183,6,3,1,0,0,3,0,0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,1960.0,0.0,1.0,1960,2,3,5.0,0,1,0,3.76852859015092,0.505931632743947,2.46746303602019,2.15796107307963,41.4195870052844,Barcelona,1.9740126044279651,2.00821263645411,0.0338997061225449,1262.295081967213,0.03278688524590164,0.5,281890.23505280004,50890.23505280004,0.1805320962723946
A3999384454540049166,201812,292000.0,1327.27272727273,220,2,1,1,1,0,3,0,0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1967.0,1.0,1.0,1980,18,141,4.0,0,0,1,3.6733877468316,0.462386552989052,2.85246150441102,2.13826121717681,41.3641566883264,Barcelona,1.9740126044279651,2.00821263645411,0.038219017265605296,1327.2727272727273,0.00909090909090909,0.5,338252.3652454264,46252.36524542642,0.13673922194710156
A4680339387934907733,201812,235000.0,1256.68449197861,187,0,0,1,0,0,3,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1960,2,3,5.0,0,1,0,3.76399013621118,0.516153749115421,2.46138959997545,2.15823732320171,41.4196015959779,Barcelona,1.9740126044279651,2.00821263645411,0.03382791530599945,1256.6844919786097,0.0,0.5,277589.6667709798,42589.66677097982,0.1534267008797472
A18073784549428190472,201803,160000.0,1269.84126984127,126,3,3,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1936.0,1.0,1.0,1936,3,8,5.0,0,1,0,5.78018328253825,0.482223787164202,3.99169195978367,2.17949449730332,41.4384055559989,Barcelona,1.9740126044279651,2.00821263645411,0.05215608127772645,1269.8412698412699,0.023809523809523808,1.0,202190.36097580573,42190.36097580573,0.2086665297603097
A1703767769740838542,201803,355000.0,1408.73015873016,252,3,2,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1990,3,4,5.0,0,0,1,4.19726404350672,0.203576058737031,2.56671045236271,2.17403657301193,41.424553137642,Barcelona,1.9740126044279651,2.00821263645411,0.03754879442484817,1408.7301587301588,0.011904761904761904,0.6666666666666666,396267.5225388436,41267.52253884362,0.1041405620991774
A14100767235989155916,201812,254000.0,1270.0,200,4,2,1,1,0,3,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,1960.0,0.0,1.0,1960,6,24,6.0,0,0,1,5.01531474640132,0.133204590302628,3.5133564553425,2.16807361420802,41.4319972678874,Barcelona,1.9740126044279651,2.00821263645411,0.04460037426997966,1270.0,0.02,0.5,294611.39381656476,40611.393816564756,0.13784732929185628
A17451828438819751417,201803,159000.0,1213.74045801527,131,3,2,0,0,0,3,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,1987.0,2.0,1.0,1987,5,33,4.0,0,0,1,6.59254564927069,0.358150700524621,4.75642442271332,2.18276952929904,41.4454150224491,Barcelona,1.9740126044279651,2.00821263645411,0.059720334814246316,1213.7404580152672,0.022900763358778626,0.6666666666666666,196396.15968420624,37396.15968420624,0.19041186825820383
A17439839464425536839,201812,301000.0,1368.18181818182,220,2,1,1,1,0,3,0,0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1967.0,2.0,1.0,1980,18,141,4.0,0,0,1,3.68060116084628,0.434704454562528,2.79519731066136,2.13766958080491,41.364534293575,Barcelona,1.9740126044279651,2.00821263645411,0.03846467680740786,1368.1818181818182,0.00909090909090909,0.5,338252.3652454264,37252.36524542642,0.11013186919889578
A10384548163454945466,201803,246000.0,1261.53846153846,195,6,3,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,1.0,1.0,1969,4,4,5.0,0,0,1,5.42562192418741,0.29859860783817,3.40602040108529,2.19351595914939,41.4324149454572,Barcelona,1.9740126044279651,2.00821263645411,0.05145046486523212,1261.5384615384614,0.03076923076923077,0.5,282907.8180022067,36907.81800220668,0.13045881256600267
A10337810764250186916,201803,167000.0,1284.61538461538,130,3,2,1,0,1,3,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1980.0,2.0,1.0,1980,2,4,4.0,0,0,1,7.510583136044,0.400459219816086,5.57892148336001,2.19160148135853,41.4524701485876,Barcelona,1.9740126044279651,2.00821263645411,0.06901588499685636,1284.6153846153845,0.023076923076923078,0.6666666666666666,202190.36097580573,35190.36097580573,0.17404569043732326
A414764213795006330,201809,111000.0,5285.71428571429,21,2,1,0,0,0,3,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1973.0,4.0,1.0,1973,10,93,3.0,0,0,1,1.70097565745064,0.220781194947132,0.602494199545498,2.18506700238219,41.397280344952,Barcelona,1.9740126044279651,2.00821263645411,0.019203733590778697,5285.714285714285,0.09523809523809523,0.5,141188.3200605075,30188.32006050751,0.21381598738174687
A2071643788315683590,201803,128000.0,1230.76923076923,104,4,2,0,0,0,2,0,0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,1965.0,2.0,1.0,1965,3,7,6.0,0,0,1,6.8174190217677,0.276737548906154,5.15686465071185,2.17217380500139,41.44818894982,Barcelona,1.9740126044279651,2.00821263645411,0.06089391186651216,1230.7692307692307,0.038461538461538464,0.5,157500.7686244359,29500.768624435907,0.18730555337657523
A2071643788315683590,201803,127000.0,1221.15384615385,104,4,2,0,0,0,2,0,0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,1965.0,2.0,1.0,1965,3,7,6.0,0,0,1,6.80318794985227,0.26422907887592,5.1415686189581,2.17224726418861,41.4480595962545,Barcelona,1.9740126044279651,2.00821263645411,0.0607691463970066,1221.1538461538462,0.038461538461538464,0.5,156262.58978724934,29262.589787249337,0.18726548578959426
A12013017547186897970,201806,97000.0,4619.04761904762,21,1,1,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,0.0,2.0,1968,6,21,3.0,0,1,0,2.74112598954968,0.267741683476634,1.17959142544669,2.1470971209043,41.404580609584,Barcelona,1.9740126044279651,2.00821263645411,0.027523574533156476,4619.047619047619,0.047619047619047616,1.0,126209.32343256446,29209.32343256446,0.2314355440481498
A2071643788315683590,201803,128000.0,1230.76923076923,104,4,2,0,0,0,2,0,0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,1965.0,2.0,1.0,1965,3,7,6.0,0,0,1,6.76545300492142,0.193931637618949,5.09191758309546,2.17294884300593,41.4477038574142,Barcelona,1.9740126044279651,2.00821263645411,0.060460463565226684,1230.7692307692307,0.038461538461538464,0.5,156646.21781934338,28646.21781934338,0.1828720681426246
A12703431011912387245,201806,99000.0,4714.28571428571,21,1,1,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,0.0,2.0,1968,2,4,3.0,0,1,0,2.74508943620092,0.244705500159901,1.19498305613859,2.14726622016697,41.40475308557,Barcelona,1.9740126044279651,2.00821263645411,0.027500177104229112,4714.285714285715,0.047619047619047616,1.0,127353.50332339999,28353.503323399986,0.2226362258084054
A1971195361009787551,201803,129000.0,1264.70588235294,102,3,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1971,6,5,5.0,0,0,1,7.50551678619637,0.32896826305277,5.56204140205019,2.19270578258738,41.4522131021145,Barcelona,1.9740126044279651,2.00821263645411,0.0691507553093566,1264.7058823529412,0.029411764705882353,0.3333333333333333,156646.21781934338,27646.21781934338,0.17648825617498887
A17655991888206726478,201809,202000.0,1311.68831168831,154,2,1,0,0,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2010.0,0.0,1.0,2010,8,5,6.0,0,0,1,4.84543340071775,0.30787723302937,2.88141596352794,2.1878006854912,41.428406104925,Barcelona,1.9740126044279651,2.00821263645411,0.04527876946707307,1311.6883116883116,0.012987012987012988,0.5,229589.44240416077,27589.44240416077,0.12016860233317408
A16282432890408000708,201812,209000.0,1685.48387096774,124,3,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,2007,4,5,4.0,0,0,1,4.7457015139056,0.151055835181704,2.88212563975743,2.18247830187445,41.428565607497,Barcelona,1.9740126044279651,2.00821263645411,0.043442082172881626,1685.483870967742,0.024193548387096774,0.3333333333333333,236310.1332154351,27310.13321543511,0.11556903144114215
A210566928339257909,201809,42000.0,1909.09090909091,22,0,1,0,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1967.0,0.0,1.0,1960,4,5,5.0,0,0,1,4.2577014419475,0.151662528547946,2.95378781743434,2.15677214931018,41.4238988738315,Barcelona,1.9740126044279651,2.00821263645411,0.03836751025162137,1909.090909090909,0.0,0.5,68544.16903271225,26544.16903271225,0.3872564130151497
A13342140722184278546,201803,129000.0,1264.70588235294,102,3,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1972.0,2.0,1.0,1972,6,5,5.0,0,0,1,7.48959705645707,0.308862456003938,5.54475167388275,2.19280018046673,41.4520467762193,Barcelona,1.9740126044279651,2.00821263645411,0.06902792485777291,1264.7058823529412,0.029411764705882353,0.3333333333333333,155296.92264207467,26296.92264207467,0.16933318571085473
A11897213372856638367,201806,95000.0,4523.80952380952,21,1,1,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,0.0,2.0,1968,4,6,3.0,0,1,0,2.69873598923956,0.25847617052665,1.08647399006302,2.14661888501914,41.4036747456328,Barcelona,1.9740126044279651,2.00821263645411,0.02735026071565155,4523.809523809524,0.047619047619047616,1.0,121197.38504972881,26197.385049728808,0.2161547053096871
A7285528913397916157,201812,174000.0,1242.85714285714,140,5,2,0,0,0,3,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1967.0,0.0,2.0,1900,5,17,5.0,0,1,0,1.38266662627384,0.104703635122896,2.22119230915799,2.16197469436447,41.3761199866866,Barcelona,1.9740126044279651,2.00821263645411,0.01308179556157078,1242.857142857143,0.03571428571428571,0.4,200048.8704187361,26048.8704187361,0.1302125343882793
A14038784701839362727,201803,99000.0,4500.0,22,0,1,0,1,0,3,0,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,1979.0,2.0,1.0,1979,12,40,4.0,0,0,1,2.80913838986183,0.430083334783543,2.22948939844315,2.14358797293811,41.371381630535,Barcelona,1.9740126044279651,2.00821263645411,0.029701677697766604,4500.0,0.0,0.5,124689.1336149375,25689.1336149375,0.20602543998958378
A18073784549428190472,201803,163000.0,1293.65079365079,126,3,3,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1936.0,1.0,1.0,1936,3,8,5.0,0,1,0,5.73391522018983,0.521669838015763,3.93315208746157,2.18012559907959,41.4379179116299,Barcelona,1.9740126044279651,2.00821263645411,0.05181600939468569,1293.6507936507937,0.023809523809523808,1.0,188623.21586937323,25623.215869373234,0.13584338360087136
A17433236266325764550,201809,175000.0,1434.4262295082,122,3,1,0,1,0,3,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1900.0,0.0,1.0,1900,6,9,5.0,0,1,0,1.75357073424931,0.300681778001278,2.59059197057775,2.16172383506813,41.3725030491542,Barcelona,1.9740126044279651,2.00821263645411,0.016407339475750793,1434.4262295081967,0.02459016393442623,0.3333333333333333,200244.3195996368,25244.3195996368,0.1260675940776229
A11236436920460025659,201809,206000.0,1287.5,160,0,3,1,0,0,3,1,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1970.0,0.0,1.0,1970,3,11,4.0,0,0,1,4.16362123007374,0.484296948500018,2.82412982630521,2.16146620476014,41.423813856729,Barcelona,1.9740126044279651,2.00821263645411,0.03710606414596242,1287.5,0.0,0.5,231219.9752821906,25219.9752821906,0.10907351430779749
A3476585025882668106,201812,174000.0,1288.88888888889,135,3,1,0,1,1,3,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1998,5,117,4.0,0,0,1,3.06031650542386,0.470036306478194,1.18291555886138,2.19763273881085,41.4050576084181,Barcelona,1.9740126044279651,2.00821263645411,0.03398074539950391,1288.888888888889,0.022222222222222223,0.3333333333333333,199074.648494025,25074.648494024994,0.1259560103896282
A9129866919979639700,201803,127000.0,6047.61904761905,21,0,1,1,1,1,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,1967.0,8.0,1.0,1932,4,12,3.0,0,0,1,0.977377404281965,0.146270546833984,2.00880329724977,2.18029934978146,41.3827487735214,Barcelona,1.9740126044279651,2.00821263645411,0.01259002355296362,6047.619047619048,0.0,0.5,151815.90962829778,24815.909628297784,0.16346053380740153
A4730137151672358592,201806,99000.0,4714.28571428571,21,1,1,1,1,0,3,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1968.0,0.0,2.0,1968,4,6,4.0,0,1,0,2.70289215199936,0.294568397166929,1.1188852679623,2.14699282306035,41.4040180958412,Barcelona,1.9740126044279651,2.00821263645411,0.02725859872936873,4714.285714285715,0.047619047619047616,1.0,123372.00529374086,24372.00529374086,0.197548911000617
A16875793395452535698,201812,209000.0,1658.73015873016,126,2,2,1,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,3.0,1.0,1958,1,3,4.0,0,0,1,4.32211735728514,0.15915182908761,2.97723112252442,2.14667538713367,41.4216152776119,Barcelona,1.9740126044279651,2.00821263645411,0.04063709969224898,1658.7301587301588,0.015873015873015872,1.0,232909.57121276378,23909.57121276378,0.10265602692180605
A488783455216425419,201812,205000.0,1281.25,160,0,2,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1967.0,0.0,1.0,1877,4,9,5.0,0,0,1,1.71862914876626,0.340023153334738,2.64684739012604,2.16326849403702,41.3723885509652,Barcelona,1.9740126044279651,2.00821263645411,0.015930114813074596,1281.25,0.0,0.5,228901.70345963287,23901.703459632874,0.10441907202253727
A2414843719187974406,201806,95000.0,4523.80952380952,21,1,1,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,0.0,2.0,1968,4,96,3.0,0,1,0,2.60616660238226,0.229990222302381,1.04214616325857,2.14788104592021,41.4034560763106,Barcelona,1.9740126044279651,2.00821263645411,0.02621207059070678,4523.809523809524,0.047619047619047616,1.0,118766.72762224151,23766.72762224151,0.2001126754778979
A5656445498561272885,201809,125000.0,1250.0,100,1,1,0,0,0,3,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1967.0,-1.0,2.0,1966,7,16,5.0,0,1,0,3.54165172540608,0.338682321315837,2.0113854482077,2.1719004617266,41.4187524803505,Barcelona,1.9740126044279651,2.00821263645411,0.03152572079647308,1250.0,0.01,1.0,147424.96256431943,22424.96256431943,0.15211102770018162
A12007862480304022109,201803,37000.0,1275.86206896552,29,1,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1965,2,4,6.0,0,0,1,6.81094389618534,0.15511821806186,5.11815516316221,2.17400779976897,41.448079245666,Barcelona,1.9740126044279651,2.00821263645411,0.060919743539646146,1275.8620689655172,0.034482758620689655,1.0,58701.46835538354,21701.468355383542,0.3696920871553171
A2194956383230977530,201812,171000.0,1295.45454545455,132,3,2,0,1,0,3,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,2001,5,12,6.0,0,0,1,3.22161619509071,0.163345267974717,2.29454325169887,2.13910351801964,41.3696828742538,Barcelona,1.9740126044279651,2.00821263645411,0.03440841458022211,1295.4545454545455,0.022727272727272728,0.6666666666666666,192013.0949724567,21013.09497245669,0.10943573913784845
A14885944635576466302,201809,131000.0,6238.09523809524,21,0,1,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1967.0,0.0,1.0,1948,6,7,6.0,0,0,1,1.86184683979478,0.46335358036498,2.60613557823226,2.18997261977797,41.3794847704067,Barcelona,1.9740126044279651,2.00821263645411,0.022791220583556707,6238.0952380952385,0.0,0.5,151302.4126929414,20302.412692941405,0.1341843287994611
A15103146415475096009,201812,50000.0,2173.91304347826,23,0,1,0,0,0,3,0,0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1900.0,1.0,1.0,1900,6,27,4.0,0,0,1,3.1992958415543,0.288425626784007,1.78404937663105,2.14840569935411,41.4106889909354,Barcelona,1.9740126044279651,2.00821263645411,0.030825101416956793,2173.913043478261,0.0,0.5,68809.45072961766,18809.45072961766,0.2733556296434947
A15699317207601288024,201809,129000.0,6142.85714285714,21,0,1,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1967.0,0.0,1.0,1936,7,8,7.0,0,0,1,1.75775247311421,0.366185946518326,2.53994421431181,2.18881782642723,41.3798430912666,Barcelona,1.9740126044279651,2.00821263645411,0.021583961060160303,6142.857142857143,0.0,0.5,147599.9572094436,18599.957209443586,0.1260160067868471
A12469921795082996644,201806,128000.0,5565.21739130435,23,1,1,0,1,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1948.0,0.0,1.0,1948,5,12,5.0,0,0,1,1.84089249534798,0.442904346553871,2.59092424622763,2.18975276353499,41.3795757399686,Barcelona,1.9740126044279651,2.00821263645411,0.022553457610888204,5565.217391304348,0.043478260869565216,1.0,146433.8343840366,18433.8343840366,0.12588507609308464
