assetid,period,price,unitprice,constructedarea,roomnumber,bathnumber,hasterrace,haslift,hasairconditioning,amenityid,hasparkingspace,isparkingspaceincludedinprice,parkingspaceprice,hasnorthorientation,hassouthorientation,haseastorientation,haswestorientation,hasboxroom,haswardrobe,hasswimmingpool,hasdoorman,hasgarden,isduplex,isstudio,isintopfloor,constructionyear,floorclean,flatlocationid,cadconstructionyear,cadmaxbuildingfloor,caddwellingcount,cadastralqualityid,builttypeid_1,builttypeid_2,builttypeid_3,distance_to_city_center,distance_to_metro,distance_to_diagonal,longitude,latitude,city,distance_to_castellana,distance_to_blasco,distance_to_center,price_m2,rooms_per_m2,bathrooms_per_room,predicted_price_oof,undervaluation_abs,undervaluation_pct
A11216582547940184279,201812,108000.0,4695.65217391304,23,0,1,0,1,1,3,0,0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1967.0,1.0,2.0,1975,10,81,3.0,0,0,1,1.08250782004733,0.175679337450541,0.283820330962911,2.17050473950236,41.3966860000306,Barcelona,1.9740126044279651,2.00821263645411,0.009479336956777865,4695.652173913043,0.0,0.5,125523.86724728106,17523.867247281058,0.13960585848394214
A4322154626150708308,201803,139000.0,1287.03703703704,108,3,1,1,0,0,3,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1967.0,1.0,1.0,1973,5,7,5.0,0,0,1,6.93771031565234,0.250310759729767,5.23568367066222,2.17446818152722,41.4492018613959,Barcelona,1.9740126044279651,2.00821263645411,0.06207983268690708,1287.037037037037,0.027777777777777776,0.3333333333333333,156517.0320157736,17517.032015773613,0.11191773694001728
A9695112475021303542,201812,232000.0,805.555555555556,288,0,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,2018.0,0.0,1.0,2018,4,5,8.0,0,1,0,5.99336232076738,0.19387557309706,1.65027312841143,-3.69367180709943,40.4698757611616,Madrid,0.469001863342017,2.00821263645411,0.05403347771811915,805.5555555555555,0.0,0.5,351303.68079529784,119303.68079529784,0.3396027064823589
A14766122044157499422,201812,259000.0,925.0,280,3,2,1,1,1,3,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,2000.0,3.0,1.0,2000,4,9,4.0,0,0,1,4.33648947225375,0.876378764795416,1.65027312841143,-3.66849344691423,40.3883932696377,Madrid,2.26905233548425,2.00821263645411,0.045315505300886585,925.0,0.010714285714285714,0.6666666666666666,350366.5189866464,91366.51898664638,0.2607741152062782
A11316274896060447720,201803,215000.0,839.84375,256,4,2,1,1,1,3,1,1,1.0,1,1,0,1,1,1,0,1,0,0,0,0,1996.0,6.0,1.0,1996,4,9,8.0,0,0,1,4.36397486287083,1.34227087926667,1.65027312841143,-3.67265776060635,40.3853690908407,Madrid,1.9964869566873,2.00821263645411,0.04424636849541301,839.84375,0.015625,0.5,302402.7767758559,87402.77677585592,0.28902769249582577
A8355665723209490838,201812,183000.0,851.162790697674,215,0,1,0,0,0,3,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1965.0,0.0,1.0,1965,6,11,6.0,0,1,0,5.18562051311584,0.274310085045351,1.65027312841143,-3.64814268932733,40.4359688880769,Madrid,3.43467147360794,2.00821263645411,0.05886580077955943,851.1627906976744,0.0,0.5,266389.97514253366,83389.97514253366,0.31303721207194574
A13402910151023914992,201803,189000.0,913.04347826087,207,5,1,0,1,0,3,0,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1967.0,2.0,1.0,1900,2,15,2.0,0,0,1,0.626716997960653,0.152868810237551,1.65027312841143,-3.70636471831834,40.4113124268047,Madrid,1.11331074528403,2.00821263645411,0.0060573294137135246,913.0434782608696,0.024154589371980676,0.2,264509.4772179929,75509.47721799288,0.28546983651463836
A1600456213501509090,201812,485000.0,1701.75438596491,285,2,2,1,1,1,3,1,1,1.0,0,0,1,1,1,1,1,1,1,0,0,0,2011.0,0.0,1.0,2011,4,152,2.0,0,0,1,8.97149274663712,5.86728712398032,1.65027312841143,-3.79216025339333,40.4609905285367,Madrid,8.65318173410015,2.00821263645411,0.09879441883065025,1701.7543859649122,0.007017543859649123,1.0,557834.9260403874,72834.92604038736,0.13056716716786232
A15241722867368369163,201812,205000.0,850.622406639004,241,4,3,1,1,0,3,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,1967.0,0.0,1.0,2018,7,94,3.0,1,0,0,12.3964707285385,2.50138203858616,1.65027312841143,-3.55892131869337,40.4013262950271,Madrid,11.2967742803613,2.00821263645411,0.1457026693054612,850.6224066390041,0.016597510373443983,0.75,277088.56302178284,72088.56302178284,0.26016433964513985
A8743302654569086905,201812,570000.0,2280.0,250,3,2,1,0,0,3,1,1,1.0,0,1,0,1,0,1,0,0,1,1,0,0,2006.0,1.0,1.0,2006,4,28,5.0,0,0,1,12.6181471333163,9.32983426343882,1.65027312841143,-3.83244261795658,40.4737073116237,Madrid,12.1774332474471,2.00821263645411,0.14066757007554745,2280.0,0.012,0.6666666666666666,641153.9778712016,71153.97787120158,0.1109779870780048
A15872181877101234993,201812,433000.0,1603.7037037037,270,3,3,1,1,1,2,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,1967.0,3.0,1.0,1999,4,53,2.0,0,0,1,9.14719080757747,5.26598787739953,1.65027312841143,-3.78299892414876,40.4724312424009,Madrid,7.9961841668149,2.00821263645411,0.09678483722871367,1603.7037037037037,0.011111111111111112,1.0,503948.5350040107,70948.53500401072,0.14078527880519798
A930963652320183588,201812,488000.0,1749.10394265233,279,2,2,1,1,0,3,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1967.0,2.0,1.0,1999,2,1,6.0,1,0,0,9.63859456822231,1.21135425189039,1.65027312841143,-3.6314199215073,40.4834037171433,Madrid,4.49134911368863,2.00821263645411,0.09836122660842257,1749.1039426523298,0.007168458781362007,1.0,558705.2926040043,70705.29260400427,0.12655203653873087
A11187210935964825468,201803,439000.0,1625.92592592593,270,1,2,0,0,0,3,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1900.0,0.0,1.0,1900,4,8,4.0,0,1,0,0.564070665111451,0.148457487306888,1.65027312841143,-3.70326735215624,40.4115385164609,Madrid,0.853332294587267,2.00821263645411,0.0052883761929059915,1625.9259259259259,0.003703703703703704,2.0,503358.8065655542,64358.80656555417,0.1278587077966868
A7187742238237408902,201806,239000.0,940.944881889764,254,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,2.0,1962,5,17,7.0,0,1,0,4.45871266635685,0.295335860162478,1.65027312841143,-3.74336449026446,40.3902064811607,Madrid,4.09721802447643,2.00821263645411,0.047671418419663755,940.9448818897638,0.0,0.5,302204.550281387,63204.550281387,0.20914493253836294
A5066068817922699063,201803,279000.0,1033.33333333333,270,5,2,0,0,0,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,1.0,1.0,1967,5,5,6.0,0,0,1,4.01639324178062,0.0918669831800257,1.65027312841143,-3.66463570225648,40.3962714353711,Madrid,2.52075435417722,2.00821263645411,0.044218369299038884,1033.3333333333333,0.018518518518518517,0.4,342192.13400051254,63192.13400051254,0.1846685756967689
A5748185349664742659,201803,297000.0,1024.13793103448,290,1,2,0,0,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1976,5,47,5.0,0,1,0,3.2758872275866,0.506145853516045,1.65027312841143,-3.71760847030766,40.3891079183619,Madrid,1.92329754216142,2.00821263645411,0.03094390469363498,1024.1379310344828,0.0034482758620689655,2.0,358586.59583987034,61586.59583987034,0.17174818176241122
A2651828948781429710,201809,203000.0,1015.0,200,3,2,1,1,1,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1967.0,1.0,1.0,1983,10,91,5.0,0,0,1,7.19362068136017,0.772926898938939,1.65027312841143,-3.70164741557372,40.3519892181621,Madrid,4.36944006836966,2.00821263645411,0.06484651927553237,1015.0,0.015,0.6666666666666666,263631.66331425426,60631.663314254256,0.22998627157307766
A16984967160144678743,201803,414000.0,1533.33333333333,270,6,3,1,1,1,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,1967.0,4.0,1.0,1975,4,18,6.0,0,1,0,5.14711714432147,0.385254457345458,1.65027312841143,-3.64557203402162,40.4297670377883,Madrid,3.66229662524677,2.00821263645411,0.05965433840872459,1533.3333333333333,0.022222222222222223,0.5,472501.89368800644,58501.89368800644,0.1238130353962884
A1464983824152597616,201803,413000.0,1529.62962962963,270,0,1,0,1,1,3,0,0,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1967.0,1.0,1.0,1976,7,31,6.0,0,0,1,3.48382751518853,0.303710488514447,1.65027312841143,-3.670343945018,40.4347882283303,Madrid,1.54914025871142,2.00821263645411,0.037985312601339305,1529.6296296296296,0.0,0.5,469068.5121689387,56068.5121689387,0.11953160511602448
A16984967160144678743,201803,462000.0,1711.11111111111,270,6,3,1,1,1,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,1967.0,4.0,1.0,1975,4,18,6.0,0,1,0,5.06885237424424,0.459392865695822,1.65027312841143,-3.64634542568938,40.4292762283465,Madrid,3.60287791989151,2.00821263645411,0.058793574334008704,1711.111111111111,0.022222222222222223,0.5,517676.1170777028,55676.11707770277,0.10755009791063208
A970797773010100572,201803,177000.0,946.524064171123,187,3,2,0,0,1,3,0,0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1967.0,0.0,1.0,1973,4,9,6.0,0,0,1,7.3015603498554,0.345316872972297,1.65027312841143,-3.68884730626027,40.3519940894026,Madrid,4.36472520323921,2.00821263645411,0.06650856409841036,946.524064171123,0.016042780748663103,0.6666666666666666,231919.37596924152,54919.37596924152,0.2368037415576922
A16748049071922877555,201803,179000.0,957.219251336898,187,3,2,0,0,1,3,0,0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1967.0,0.0,1.0,1973,5,14,6.0,0,0,1,4.67450177507646,0.407717480033944,1.65027312841143,-3.65160036229932,40.430183669709,Madrid,3.14938984249285,2.00821263645411,0.05388807651941089,957.2192513368984,0.016042780748663103,0.6666666666666666,231593.00724497737,52593.00724497737,0.22709238016562772
A6064003992516172831,201809,177000.0,956.756756756757,185,5,5,0,0,1,3,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,1974.0,0.0,1.0,1974,4,9,5.0,0,0,1,4.16786069985611,0.832387066770817,1.65027312841143,-3.65760301976979,40.4037441378241,Madrid,2.95547663710033,2.00821263645411,0.04800642164905238,956.7567567567568,0.02702702702702703,1.0,229052.5753048085,52052.5753048085,0.22725164838483158
A732261136876066702,201803,399000.0,1534.61538461538,260,3,2,0,0,0,3,0,0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1967.0,0.0,1.0,1972,4,16,4.0,0,0,1,0.584223071817671,0.123694869533541,1.65027312841143,-3.70401963979868,40.4113447480913,Madrid,0.920448347844697,2.00821263645411,0.005459671696039556,1534.6153846153845,0.011538461538461539,0.6666666666666666,448788.6489114801,49788.64891148009,0.11094008066434073
A5720052012119545153,201803,439000.0,1625.92592592593,270,4,2,0,0,0,3,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1900.0,0.0,1.0,1900,4,8,4.0,0,1,0,0.499563201964495,0.0910271767981977,1.65027312841143,-3.70363860786584,40.4121038278255,Madrid,0.866494122842132,2.00821263645411,0.0046989446169925135,1625.9259259259259,0.014814814814814815,0.5,488721.2444723851,49721.24447238509,0.1017374321962682
A12486566528097878862,201803,207000.0,1089.47368421053,190,4,2,1,0,1,3,1,1,1.0,0,1,1,1,1,1,0,0,0,0,0,0,1989.0,2.0,1.0,1989,2,13,4.0,0,0,1,7.67674673352301,0.781641647498028,1.65027312841143,-3.7085033024957,40.3477221346845,Madrid,4.94200555724532,2.00821263645411,0.06923779698193984,1089.4736842105262,0.021052631578947368,0.5,256132.60165160932,49132.60165160932,0.19182486467864532
A17505767916277530559,201809,302000.0,1055.94405594406,286,1,2,0,1,0,3,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0,1967.0,-1.0,2.0,1970,7,69,3.0,0,0,1,3.07249790809325,1.22010523593081,1.65027312841143,-3.73345465813694,40.4324591040746,Madrid,3.62632608266127,2.00821263645411,0.033535150061360326,1055.944055944056,0.0034965034965034965,2.0,350503.18188796734,48503.18188796734,0.1383815736756153
A15301376676638007801,201812,303000.0,1052.08333333333,288,6,6,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1965,4,5,8.0,0,1,0,5.97679056117995,0.173211988122659,1.65027312841143,-3.69388282829824,40.469748369029,Madrid,0.483939554484014,2.00821263645411,0.05386910132342086,1052.0833333333333,0.020833333333333332,1.0,350641.32974749745,47641.32974749745,0.13586912239297277
A3028492053176005595,201812,215000.0,1075.0,200,3,2,0,0,1,3,0,0,1.0,1,1,0,0,0,1,0,0,0,1,0,0,1980.0,2.0,1.0,1980,3,3,4.0,0,0,1,7.82816876521075,0.590720134915902,1.65027312841143,-3.71163460164867,40.3465227125876,Madrid,5.13828128115482,2.00821263645411,0.07071264461918203,1075.0,0.015,0.6666666666666666,259360.58875581872,44360.588755818724,0.17103827905627972
A10486051640679201597,201809,359000.0,1617.11711711712,222,3,1,1,0,0,3,1,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1967.0,2.0,1.0,1970,1,3,5.0,0,1,0,6.25749648081795,0.235556078716455,1.65027312841143,-3.63540274938104,40.437796374056,Madrid,4.52823902197056,2.00821263645411,0.0715474081692147,1617.117117117117,0.013513513513513514,0.3333333333333333,400328.0622072219,41328.06220722193,0.1032354863642541
A6409241104626163232,201809,211000.0,1071.06598984772,197,5,3,0,0,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1960.0,0.0,1.0,1960,5,6,8.0,0,1,0,3.99196666651314,0.454604855487183,1.65027312841143,-3.66245118580845,40.3994101234276,Madrid,2.67656662046237,2.00821263645411,0.04485679705742182,1071.0659898477156,0.025380710659898477,0.6,249559.28664063636,38559.28664063636,0.1545095242084157
A3264072822026805113,201803,246000.0,964.705882352941,255,1,1,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1967.0,2.0,2.0,1964,9,25,5.0,0,1,0,3.89202713900632,0.151844016279296,1.65027312841143,-3.66187570734728,40.4308820573612,Madrid,2.27528689525757,2.00821263645411,0.04422613089515135,964.7058823529412,0.00392156862745098,1.0,284170.42673275777,38170.42673275777,0.13432230500415288
A2953727681484965378,201812,233000.0,1054.29864253394,221,4,2,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1981,3,2,5.0,0,0,1,4.828787300935,0.372088572164213,1.65027312841143,-3.64954601092983,40.4298709049389,Madrid,3.32608722809441,2.00821263645411,0.0558063068653348,1054.2986425339366,0.01809954751131222,0.5,266262.08122144075,33262.08122144075,0.12492233617665541
A13321527061841065076,201803,126000.0,840.0,150,4,2,1,1,1,3,1,1,1.0,0,1,0,0,1,1,1,1,1,0,0,0,1967.0,2.0,1.0,1980,7,64,3.0,0,0,1,1.19353820350199,0.29982071389692,1.65027312841143,-3.69825573725257,40.4067310284235,Madrid,0.415794847091078,2.00821263645411,0.011494478588476046,840.0,0.02666666666666667,0.5,157788.44666225984,31788.44666225984,0.20146244756627715
A5934080733420640465,201812,237000.0,1030.4347826087,230,5,2,1,0,1,3,0,0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,1967.0,1.0,1.0,1977,5,11,6.0,0,1,0,6.28805787026311,0.18495268226116,1.65027312841143,-3.74976363286718,40.3722641195994,Madrid,5.08309667760222,2.00821263645411,0.06400078272494508,1030.4347826086957,0.021739130434782608,0.4,267854.82119866955,30854.821198669553,0.11519233090743715
A7343360560426698016,201809,159000.0,7571.42857142857,21,1,1,0,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1967.0,0.0,1.0,1972,7,15,7.0,0,0,1,3.4555252887171,0.27627928535764,1.65027312841143,-3.67080427032168,40.4348396123414,Madrid,1.51082757713069,2.00821263645411,0.03760512984198643,7571.428571428572,0.047619047619047616,1.0,189630.50827038137,30630.508270381368,0.16152732252717159
A16277149087595359055,201812,131000.0,873.333333333333,150,4,2,1,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,3.0,1.0,1977,3,4,5.0,0,0,1,4.57690126088789,1.1185887346134,1.65027312841143,-3.66818389694417,40.3856833199143,Madrid,2.35121590228533,2.00821263645411,0.047294339792827864,873.3333333333334,0.02666666666666667,0.5,158911.36997193642,27911.369971936423,0.1756411135141906
A9977226371972990245,201812,134000.0,827.16049382716,162,0,0,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1967.0,0.0,1.0,1965,4,9,6.0,0,1,0,3.50827732516553,0.288396734478724,1.65027312841143,-3.74202527963002,40.4045214700784,Madrid,4.0925162703603,2.00821263645411,0.04014890160177334,827.1604938271605,0.0,0.5,161311.5742905891,27311.57429058911,0.16930945228635377
A6064003992516172831,201809,187000.0,1010.81081081081,185,5,5,0,0,1,3,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,1974.0,0.0,1.0,1974,4,9,5.0,0,0,1,4.10487997620889,0.805852519985955,1.65027312841143,-3.6581385665445,40.4042816352923,Madrid,2.89988518148788,2.00821263645411,0.047346340515040136,1010.8108108108108,0.02702702702702703,1.0,213127.8984944395,26127.89849443949,0.12259257787933928
A18244229094792642071,201812,170000.0,7727.27272727273,22,0,1,0,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1967.0,6.0,1.0,1980,4,25,4.0,0,0,1,0.717595475183759,0.125995690911664,1.65027312841143,-3.6982951620174,40.411685771024,Madrid,0.443866870107935,2.00821263645411,0.007513892415631862,7727.272727272727,0.0,0.5,193411.75339456624,23411.753394566244,0.12104617730653373
A8315363224155493668,201803,155000.0,7380.95238095238,21,1,1,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,4.0,2.0,1965,8,16,3.0,0,0,1,1.42080568354921,0.0797620853998996,1.65027312841143,-3.70127039445082,40.42920835976,Madrid,0.972072930286455,2.00821263645411,0.01266358149055405,7380.952380952381,0.047619047619047616,1.0,178320.89081822665,23320.890818226646,0.13078047508185148
A12070572140254550985,201803,139000.0,817.647058823529,170,3,2,1,0,0,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,3.0,1.0,1953,3,4,7.0,0,0,1,4.11175317741587,0.469894094807309,1.65027312841143,-3.66743468885257,40.3921381597001,Madrid,2.32148389910642,2.00821263645411,0.043939073975530284,817.6470588235294,0.01764705882352941,0.6666666666666666,162300.34609021223,23300.34609021223,0.1435631324979497
A15108686969494641395,201803,139000.0,852.760736196319,163,5,2,1,0,0,3,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,0,1967.0,1.0,1.0,1983,3,7,6.0,0,1,0,5.3075862683884,0.71628573262094,1.65027312841143,-3.70250614116002,40.3689211690254,Madrid,2.52893427218382,2.00821263645411,0.047896310152165805,852.760736196319,0.03067484662576687,0.4,161969.61194051785,22969.611940517847,0.1418143296469295
A9949942522696359937,201812,141000.0,6714.28571428571,21,0,1,0,0,1,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,1925.0,3.0,2.0,1925,6,20,4.0,0,0,1,2.75476219512463,0.176547426410167,1.65027312841143,-3.69511838335681,40.3927408266158,Madrid,0.0211259860327319,2.00821263645411,0.025577613091733675,6714.285714285715,0.0,0.5,163817.82119959572,22817.821199595724,0.13928778342006196
A16392219363373313117,201812,147000.0,816.666666666667,180,2,2,0,1,1,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1967.0,0.0,1.0,1973,6,26,5.0,0,0,1,6.00865777519334,0.521757498451582,1.65027312841143,-3.63327564335686,40.422204383523,Madrid,4.83223992942807,2.00821263645411,0.0707311263956153,816.6666666666666,0.011111111111111112,1.0,169673.52485631334,22673.524856313335,0.13363030487823147
A16392219363373313117,201812,148000.0,822.222222222222,180,2,2,0,1,1,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1967.0,0.0,1.0,1973,6,26,5.0,0,0,1,5.99496135917771,0.511999341223101,1.65027312841143,-3.63342820264052,40.4221314753389,Madrid,4.82124364148697,2.00821263645411,0.07057346876052685,822.2222222222222,0.011111111111111112,1.0,169673.52485631334,21673.524856313335,0.12773663348284528
A15835619430959909701,201809,166000.0,7904.76190476191,21,0,1,0,0,0,2,0,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1967.0,-1.0,2.0,1945,7,30,6.0,0,1,0,1.7713659525709,0.40574493787389,1.65027312841143,-3.69693333174016,40.4316219778752,Madrid,0.66304293092441,2.00821263645411,0.016335304133184698,7904.761904761905,0.0,0.5,186341.12363444985,20341.123634449847,0.10916067928383619
A730373687526719356,201806,50000.0,2380.95238095238,21,0,1,0,0,0,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1967.0,4.0,1.0,1958,6,30,5.0,0,0,1,2.01370281920233,0.413028409288623,1.65027312841143,-3.68952304050545,40.4021257490563,Madrid,0.365084548538613,2.00821263645411,0.020473524688428193,2380.9523809523807,0.0,0.5,70327.98165938548,20327.981659385478,0.2890454294257803
A3443486351488010247,201812,141000.0,881.25,160,3,2,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,0.0,1.0,1992,3,6,5.0,0,0,1,3.79202191268967,0.311732141653128,1.65027312841143,-3.6687630608613,40.3954007838279,Madrid,2.18061202901991,2.00821263645411,0.041055006478981484,881.25,0.01875,0.6666666666666666,161260.075243764,20260.075243764004,0.1256360274738708
A16142097833369801544,201809,121000.0,846.153846153846,143,3,2,0,1,1,3,1,1,1.0,0,0,0,0,1,1,1,1,1,0,0,0,1967.0,3.0,1.0,2007,9,111,4.0,0,0,1,5.5763831664591,0.629363651841773,1.65027312841143,-3.68717403057324,40.3681213855462,Madrid,2.62403611070656,2.00821263645411,0.05143957974673922,846.1538461538462,0.02097902097902098,0.6666666666666666,140678.60070019835,19678.600700198353,0.13988339805949326
A9415439646034609125,201812,170000.0,7727.27272727273,22,1,1,0,0,1,3,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1967.0,4.0,2.0,1951,6,59,3.0,0,0,1,2.57708155020727,0.20686726669319,1.65027312841143,-3.67767270064836,40.428448189544,Madrid,1.00683950128328,2.00821263645411,0.02860622469084497,7727.272727272727,0.045454545454545456,1.0,189012.17364113824,19012.173641138244,0.10058703243757772
