assetid,period,price,unitprice,constructedarea,roomnumber,bathnumber,hasterrace,haslift,hasairconditioning,amenityid,hasparkingspace,isparkingspaceincludedinprice,parkingspaceprice,hasnorthorientation,hassouthorientation,haseastorientation,haswestorientation,hasboxroom,haswardrobe,hasswimmingpool,hasdoorman,hasgarden,isduplex,isstudio,isintopfloor,constructionyear,floorclean,flatlocationid,cadconstructionyear,cadmaxbuildingfloor,caddwellingcount,cadastralqualityid,builttypeid_1,builttypeid_2,builttypeid_3,distance_to_city_center,distance_to_metro,distance_to_diagonal,longitude,latitude,city,distance_to_castellana,distance_to_blasco,distance_to_center,price_m2,rooms_per_m2,bathrooms_per_room,predicted_price_oof,undervaluation_abs,undervaluation_pct
A10345764123072059811,201812,68000.0,2956.52173913044,23,1,1,0,0,0,3,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1967.0,0.0,2.0,1954,2,9,7.0,0,1,0,4.09767725626789,0.574117337237922,1.65027312841143,-3.66839475647694,40.391519995945,Madrid,2.2469942446796,2.00821263645411,0.04350413628550675,2956.521739130435,0.043478260869565216,1.0,86836.2147549789,18836.214754978893,0.21691658034758923
A6949515528656646847,201812,716000.0,5303.7037037037,135,3,2,1,1,0,3,1,1,1.0,0,1,1,0,1,1,0,0,0,0,0,0,2007.0,2.0,1.0,2007,24,280,3.0,0,0,1,3.10444470973761,0.0464486335761006,1.65027312841143,-0.399976212467876,39.4910430356988,Valencia,1.9740126044279651,3.19711752170265,0.03117000098648883,5303.7037037037035,0.022222222222222223,0.6666666666666666,952560.7093046347,236560.7093046347,0.24834187154047435
A1970336530373157863,201812,1150000.0,5450.23696682465,211,4,4,0,1,1,3,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,4.0,1.0,1974,14,21,7.0,0,0,1,1.20636240246325,0.418287004637589,1.65027312841143,-0.366668085726076,39.4774104131849,Valencia,1.9740126044279651,0.216840492189221,0.012435664242457189,5450.236966824645,0.018957345971563982,1.0,1381811.5851449412,231811.58514494123,0.16775918485342994
A16033156914009022256,201803,1288000.0,5854.54545454546,220,4,2,0,1,1,3,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1967.0,3.0,1.0,1956,6,18,3.0,0,0,1,0.664374767932162,0.26279974542641,1.65027312841143,-0.369153621875529,39.4682146904125,Valencia,1.9740126044279651,1.24257682105209,0.007899908390645671,5854.545454545455,0.01818181818181818,0.5,1515803.4634414231,227803.46344142314,0.15028562009234808
A18171526395018975936,201809,1290000.0,5863.63636363636,220,4,2,0,1,1,2,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1956.0,3.0,1.0,1956,6,18,3.0,0,0,1,0.692829459054502,0.238928067102256,1.65027312841143,-0.368640763421098,39.4688697293901,Valencia,1.9740126044279651,1.16007783772928,0.008266968092720062,5863.636363636364,0.01818181818181818,0.5,1515803.4634414231,225803.46344142314,0.14896618782541074
A16853793559616560401,201803,1292000.0,6123.22274881517,211,4,3,1,1,1,2,1,1,1.0,0,1,0,1,0,1,1,0,1,0,0,0,2003.0,11.0,1.0,2003,12,166,3.0,0,0,1,2.95789583484107,0.902023899847116,1.65027312841143,-0.345365032460936,39.4586379310608,Valencia,1.9740126044279651,1.52565436285527,0.03349385947210023,6123.222748815166,0.018957345971563982,0.75,1517644.8326197723,225644.8326197723,0.14868092176103032
A15017441582697258845,201812,1176000.0,5469.76744186047,215,4,3,0,1,1,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1940.0,2.0,1.0,1940,4,9,3.0,0,0,1,0.846018830408588,0.383466984204349,1.65027312841143,-0.36689700614042,39.4685689779161,Valencia,1.9740126044279651,1.13656746812369,0.01003640973760268,5469.767441860465,0.018604651162790697,0.75,1400786.510385165,224786.510385165,0.16047164126627472
A4708315552381213392,201812,1276000.0,6047.39336492891,211,4,3,1,1,1,2,1,1,1.0,0,1,0,1,0,1,1,0,1,1,0,0,2003.0,11.0,1.0,2003,12,166,3.0,0,0,1,2.90229698905748,0.825640774938054,1.65027312841143,-0.345488930620961,39.4596587517914,Valencia,1.9740126044279651,1.42399414582385,0.03303787189657106,6047.39336492891,0.018957345971563982,0.75,1495032.9908428506,219032.99084285065,0.14650712872855537
A6647354123448656606,201812,705000.0,4862.06896551724,145,3,2,0,1,1,3,0,0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,1970.0,6.0,1.0,1970,7,39,5.0,0,0,1,4.07406942344251,0.769838636338159,1.65027312841143,-0.330074084023162,39.4628190491454,Valencia,1.9740126044279651,0.931813789374446,0.04730528151689293,4862.068965517241,0.020689655172413793,0.6666666666666666,894979.1664850279,189979.16648502788,0.21227216632445045
A1970336530373157863,201812,1128000.0,5345.97156398104,211,4,4,0,1,1,3,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,4.0,1.0,1974,14,21,7.0,0,0,1,1.19525422075327,0.410696261035159,1.65027312841143,-0.36649278001806,39.4771271684078,Valencia,1.9740126044279651,0.239085212776663,0.012418713536679681,5345.971563981043,0.018957345971563982,1.0,1316053.4268412571,188053.42684125714,0.1428919396476297
A2807160440743845579,201803,1198000.0,5445.45454545455,220,6,3,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,5.0,1.0,1965,7,20,2.0,0,0,1,0.680685407082067,0.184723167218285,1.65027312841143,-0.368703214049088,39.4699882330917,Valencia,1.9740126044279651,1.04273953915068,0.008099554800008289,5445.454545454545,0.02727272727272727,0.5,1382828.9539838345,184828.95398383448,0.13366002602950644
A17307808524189518895,201803,1355000.0,5765.95744680851,235,3,3,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,5.0,1.0,2011,7,9,3.0,0,0,1,0.817522685526353,0.174101953291586,1.65027312841143,-0.367621977711834,39.4721528807425,Valencia,1.9740126044279651,0.784871436799699,0.009383487428269987,5765.95744680851,0.01276595744680851,1.0,1534495.218562924,179495.21856292407,0.11697346227707625
A8004366502836386211,201812,635000.0,4703.7037037037,135,3,2,1,1,1,2,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,0.0,1.0,1930,9,12,6.0,0,0,1,0.225916575190931,0.454027837428613,1.65027312841143,-0.377838116501684,39.4715640476785,Valencia,1.9740126044279651,1.33094954580803,0.0017141505010615744,4703.7037037037035,0.022222222222222223,0.6666666666666666,814167.6348965798,179167.63489657978,0.2200623400110208
A9733524185902900628,201803,1363000.0,5800.0,235,3,3,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2011.0,5.0,1.0,2011,7,9,3.0,0,0,1,0.792892314692354,0.207248506179136,1.65027312841143,-0.367796111212734,39.4718505264741,Valencia,1.9740126044279651,0.821477987313084,0.009153919976445319,5800.0,0.01276595744680851,1.0,1538929.8194057317,175929.81940573175,0.11431958571942433
A9761492167547135755,201809,1180000.0,5437.78801843318,217,3,3,0,1,1,2,1,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1990.0,2.0,1.0,1990,7,10,4.0,0,0,1,0.399721804022382,0.174812234095893,1.65027312841143,-0.372089912334106,39.4689477766174,Valencia,1.9740126044279651,1.26422590677348,0.004873703850290704,5437.78801843318,0.013824884792626729,1.0,1351265.5495228164,171265.54952281644,0.1267445540836121
A7587236168614741707,201803,1381000.0,6576.19047619048,210,4,3,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1967.0,5.0,1.0,2004,6,14,3.0,0,0,1,0.7546497738924,0.134373026027257,1.65027312841143,-0.370211260545183,39.4651305951361,Valencia,1.9740126044279651,1.59743619346388,0.008313263695899135,6576.190476190476,0.01904761904761905,0.75,1545776.6534283862,164776.6534283862,0.1065979700643862
A10301196854522506935,201809,791000.0,5380.95238095238,147,4,2,1,1,1,3,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1900.0,2.0,1.0,1900,5,9,3.0,0,0,1,0.570142224841428,0.346922739884481,1.65027312841143,-0.373105965682234,39.4654212824921,Valencia,1.9740126044279651,1.65639031271497,0.006040035642370894,5380.952380952381,0.027210884353741496,0.5,953584.7019473938,162584.70194739383,0.17049843775321294
A16853793559616560401,201803,1365000.0,6469.19431279621,211,4,3,0,1,1,2,1,1,1.0,0,1,0,1,0,1,1,0,1,0,0,0,2003.0,11.0,1.0,2003,12,166,3.0,0,0,1,2.93364307412404,0.814793175817227,1.65027312841143,-0.345156302632442,39.459543048588,Valencia,1.9740126044279651,1.42518273577332,0.03339003139392398,6469.194312796209,0.018957345971563982,0.75,1521689.1178816836,156689.11788168363,0.10297051877443125
A1286799961527837201,201803,803000.0,5353.33333333333,150,4,3,1,1,1,3,1,1,1.0,0,0,0,0,0,1,0,0,1,1,0,0,1967.0,11.0,1.0,2003,10,172,3.0,0,0,1,2.97628697752534,0.972015013522248,1.65027312841143,-0.345553934418988,39.4579485705822,Valencia,1.9740126044279651,1.60322422792963,0.03356209375280812,5353.333333333333,0.02666666666666667,0.75,955862.615892009,152862.615892009,0.15992111559814265
A17218243913163912383,201812,811000.0,5335.52631578947,152,2,2,1,1,1,3,0,0,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1967.0,4.0,1.0,2001,5,9,3.0,0,0,1,0.237825538800474,0.243635662586435,1.65027312841143,-0.374541471799285,39.4683545547625,Valencia,1.9740126044279651,1.42086080923325,0.002916610662744546,5335.526315789473,0.013157894736842105,1.0,959186.4325954474,148186.4325954474,0.15449179383664977
A2463893537417756649,201806,649000.0,4807.40740740741,135,4,2,1,1,1,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1945.0,7.0,1.0,1945,8,29,4.0,0,0,1,0.754862157912028,0.130590198081545,1.65027312841143,-0.370701955152937,39.464754319668,Valencia,1.9740126044279651,1.64995208774029,0.008175670323286643,4807.407407407408,0.02962962962962963,0.5,796123.9823588311,147123.9823588311,0.1848003396693544
A6797307189098171267,201812,792000.0,5280.0,150,3,3,1,1,1,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2006.0,5.0,1.0,2006,6,13,1.0,0,0,1,0.624626744968884,0.152236309572607,1.65027312841143,-0.369363662561159,39.4694266229461,Valencia,1.9740126044279651,1.1204664010044,0.007476444781565772,5280.0,0.02,1.0,935600.2882765045,143600.2882765045,0.15348465586841
A3858799245210176412,201812,700000.0,4827.58620689655,145,3,3,1,1,1,3,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,1967.0,3.0,1.0,2005,4,5,4.0,0,0,1,0.635694711802826,0.795510195299642,1.65027312841143,-0.377075455627808,39.4754656620074,Valencia,1.9740126044279651,1.0410737924064,0.005272861858526212,4827.586206896552,0.020689655172413793,1.0,838092.9341036113,138092.93410361127,0.16477043115905712
A4120113554486918180,201803,1218000.0,5536.36363636364,220,6,3,0,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,5.0,1.0,1960,7,14,2.0,0,0,1,0.58871698022227,0.0917254813872386,1.65027312841143,-0.369825055537945,39.470446050747,Valencia,1.9740126044279651,1.03033901969571,0.006979283001774073,5536.363636363636,0.02727272727272727,0.5,1353872.7277679283,135872.72776792827,0.10035856767122844
A17590276615517155614,201806,830000.0,5928.57142857143,140,3,2,1,1,0,1,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1962.0,7.0,1.0,1962,7,22,2.0,0,0,1,0.715403886106519,0.811965437298743,1.65027312841143,-0.376211468959053,39.4761848784272,Valencia,1.9740126044279651,0.941534479921788,0.006013745802285998,5928.571428571428,0.02142857142857143,0.6666666666666666,959784.2021551644,129784.20215516444,0.1352222737816878
A5672345206320978389,201812,808000.0,5212.90322580645,155,3,2,1,1,1,3,0,0,60001.0,0,1,0,0,0,1,0,0,0,0,0,1,15.0,5.0,1.0,1927,6,13,1.0,0,0,1,0.680067014471136,0.24125539254465,1.65027312841143,-0.368834378408766,39.4686669110812,Valencia,1.9740126044279651,1.18643370176653,0.00811181169453993,5212.903225806452,0.01935483870967742,0.6666666666666666,934562.6282123962,126562.62821239617,0.1354244481768776
A6954038300781159793,201803,784000.0,4900.0,160,3,3,0,1,1,2,1,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,7.0,1.0,1970,8,16,3.0,0,0,1,0.818363081349656,0.283934468493128,1.65027312841143,-0.367176223747754,39.4707193949106,Valencia,1.9740126044279651,0.923144205600164,0.009637781924616076,4900.0,0.01875,1.0,904989.0614952436,120989.06149524357,0.13369118660433607
A5419040997223732115,201803,842000.0,5651.0067114094,149,3,3,1,1,0,3,0,0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,1960.0,7.0,1.0,1960,6,5,7.0,0,0,1,0.534711894325517,0.707154873765379,1.65027312841143,-0.376795356685498,39.4745674691099,Valencia,1.9740126044279651,1.06484797767771,0.004367471578191701,5651.006711409396,0.020134228187919462,1.0,959784.2021551644,117784.20215516444,0.12271946328214595
A9951494756377583093,201806,695000.0,4633.33333333333,150,5,2,0,1,1,3,0,0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,1967.0,7.0,1.0,1949,9,17,5.0,0,1,0,1.24903922166804,0.636546442247126,1.65027312841143,-0.36273469966488,39.4664476187113,Valencia,1.9740126044279651,1.24877665113432,0.014557233214210215,4633.333333333333,0.03333333333333333,0.4,809360.7019806197,114360.70198061969,0.1412975718993558
A5240422399518732751,201809,856000.0,6114.28571428572,140,3,2,1,1,0,1,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1962.0,7.0,1.0,1962,7,22,2.0,0,0,1,0.74220092229221,0.790847763289169,1.65027312841143,-0.375379388804735,39.4763642815109,Valencia,1.9740126044279651,0.867735333218718,0.006325859839872667,6114.285714285715,0.02142857142857143,0.6666666666666666,965227.7308844788,109227.73088447878,0.11316265311232698
A2398030683913592269,201803,860000.0,6142.85714285714,140,3,2,1,1,0,1,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,1962.0,7.0,1.0,1962,7,22,2.0,0,0,1,0.754126948764599,0.83172162761151,1.65027312841143,-0.375966318050531,39.4765216769713,Valencia,1.9740126044279651,0.908569051864775,0.006376411633699791,6142.857142857143,0.02142857142857143,0.6666666666666666,966790.8736547943,106790.8736547943,0.11045912468235133
A9001056124954431372,201812,703000.0,4594.77124183007,153,3,2,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,2012,8,93,2.0,1,0,0,1.50799624386139,0.362010504107264,1.65027312841143,-0.360457037174967,39.4750443320729,Valencia,1.9740126044279651,0.288791564739681,0.017045820224704092,4594.771241830065,0.0196078431372549,0.6666666666666666,809681.1394099738,106681.13940997375,0.13175697718204704
A4828757046806291010,201812,857000.0,5529.03225806452,155,3,2,1,1,1,3,0,0,40001.0,0,1,0,0,1,1,0,0,0,0,0,0,2020.0,5.0,1.0,1949,7,15,3.0,0,0,1,0.662804996007761,0.224873458864617,1.65027312841143,-0.371589780497024,39.4652518690628,Valencia,1.9740126044279651,1.62275864007473,0.007185428800070304,5529.032258064516,0.01935483870967742,0.6666666666666666,952492.2594324615,95492.25943246146,0.10025515534305772
A17632024483707266962,201803,456000.0,4800.0,95,2,2,1,1,0,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1915.0,5.0,1.0,1915,3,4,3.0,0,0,1,0.358816772774868,0.140334745526521,1.65027312841143,-0.372456402292087,39.4700191010612,Valencia,1.9740126044279651,1.17116989208296,0.00434736304836009,4800.0,0.021052631578947368,1.0,549516.8639008399,93516.86390083993,0.1701801528655452
A17641549501423348850,201806,264000.0,1077.55102040816,245,4,2,1,1,1,1,0,0,1.0,0,1,0,0,1,1,0,0,0,0,0,0,2003.0,1.0,1.0,2003,7,29,4.0,0,0,1,2.30994624599614,0.695454629982664,1.65027312841143,-0.351216604188526,39.4765547467793,Valencia,1.9740126044279651,0.14869939298201,0.02636082221546946,1077.5510204081634,0.0163265306122449,0.5,343853.90190098045,79853.90190098045,0.2322320655938811
A820534663268186056,201803,496000.0,4960.0,100,2,2,1,1,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1967.0,7.0,1.0,1941,8,15,5.0,0,0,1,0.974056043532529,0.2516613993455,1.65027312841143,-0.366942336726957,39.4652097269871,Valencia,1.9740126044279651,1.49636136426233,0.0110488166763679,4960.0,0.02,1.0,574146.3556503505,78146.35565035045,0.13610877240844288
A4614434586936015460,201803,539000.0,3992.59259259259,135,3,2,0,1,1,3,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,0,2005.0,6.0,1.0,2005,7,13,7.0,0,0,1,1.15019654903703,0.269879506657361,1.65027312841143,-0.366946852994075,39.46262430604,Valencia,1.9740126044279651,1.77224130181708,0.012428823150079298,3992.5925925925926,0.022222222222222223,0.6666666666666666,610781.7104058041,71781.7104058041,0.11752432854957665
A8004366502836386211,201812,609000.0,4511.11111111111,135,3,2,1,1,1,2,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,0.0,1.0,1930,9,12,6.0,0,0,1,0.216361345217512,0.462511484647605,1.65027312841143,-0.377101711998937,39.4716735522827,Valencia,1.9740126044279651,1.27518281545832,0.001504123153257162,4511.111111111111,0.022222222222222223,0.6666666666666666,680478.5345043974,71478.53450439742,0.1050415713060755
A15073790813341452472,201803,260000.0,1083.33333333333,240,7,3,0,1,0,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,2.0,1.0,1994,6,37,5.0,0,0,1,2.16226311797922,0.346912507093565,1.65027312841143,-0.401778404228015,39.4694982149222,Valencia,1.9740126044279651,3.26035252252096,0.02498826084531574,1083.3333333333333,0.029166666666666667,0.42857142857142855,329998.0594776066,69998.05947760661,0.21211657907447976
A14002498865227512338,201803,567000.0,4169.11764705882,136,3,2,0,1,0,3,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1960.0,8.0,1.0,1960,9,12,8.0,0,0,1,0.481077847640773,0.610544326243948,1.65027312841143,-0.379297470403845,39.4735608853974,Valencia,1.9740126044279651,1.30716838920806,0.004187231671705033,4169.117647058823,0.022058823529411766,0.6666666666666666,636138.7795732103,69138.77957321028,0.1086850570870651
A3663139818420180578,201803,295000.0,1113.20754716981,265,0,2,0,0,1,3,0,0,1.0,0,1,1,0,1,0,0,0,0,0,1,0,1994.0,0.0,1.0,1994,7,101,4.0,0,0,1,2.8778289492782,0.371733726967952,1.65027312841143,-0.401798159432379,39.452724189493,Valencia,1.9740126044279651,4.26630322806933,0.03050101519430545,1113.2075471698113,0.0,0.5,363821.57710976584,68821.57710976584,0.18916298933254916
A17071678779505179929,201803,288000.0,1133.85826771654,254,5,2,0,1,1,1,0,0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,1980.0,5.0,1.0,1980,7,8,4.0,0,0,1,4.21100726251185,0.901892145348427,1.65027312841143,-0.328221644421167,39.4638485158129,Valencia,1.9740126044279651,0.927304698962049,0.04899181546056967,1133.8582677165355,0.01968503937007874,0.4,355474.0082957982,67474.00829579821,0.1898141825313189
A18144001276820690768,201803,275000.0,1227.67857142857,224,4,3,1,0,0,3,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1967.0,0.0,1.0,1920,5,5,9.0,0,0,1,2.0221899918862,0.244580959531719,1.65027312841143,-0.38933338720126,39.4544808713518,Valencia,1.9740126044279651,3.41217715731694,0.02010414883041259,1227.6785714285713,0.017857142857142856,0.75,341838.36940344,66838.36940343998,0.19552623516219994
A445951811175025971,201809,565000.0,4185.18518518519,135,3,2,1,1,1,2,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1900.0,8.0,1.0,1900,11,4,2.0,0,0,1,0.117242954220947,0.371689985434494,1.65027312841143,-0.376367339167328,39.4708011392924,Valencia,1.9740126044279651,1.29772663971904,0.0007406509603011213,4185.185185185185,0.022222222222222223,0.6666666666666666,630170.8155664173,65170.815566417295,0.10341769875178958
A11724349262169112469,201803,479000.0,5095.74468085106,94,3,1,1,1,0,3,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,1967.0,2.0,1.0,1973,5,11,7.0,0,0,1,2.3834259590136,1.33401916628559,1.65027312841143,-0.375520404834545,39.4911598822965,Valencia,1.9740126044279651,1.55280731430153,0.02099890543982412,5095.744680851064,0.031914893617021274,0.3333333333333333,544157.895722916,65157.895722916,0.11974078890531115
A3683491975646616473,201812,530000.0,3925.92592592593,135,4,3,0,1,0,3,1,1,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1967.0,1.0,1.0,2007,4,67,3.0,0,0,1,3.70193913825233,0.709197131688557,1.65027312841143,-0.407162079100192,39.4932215791942,Valencia,1.9740126044279651,3.85975391889233,0.038103135774908876,3925.925925925926,0.02962962962962963,0.75,594617.8422744328,64617.84227443277,0.10867121313963167
A15631861265503964590,201812,522000.0,3866.66666666667,135,5,2,0,1,0,3,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,1967.0,2.0,1.0,1928,6,13,3.0,0,1,0,0.757949667407993,0.279174967337608,1.65027312841143,-0.367824515408274,39.4692476309823,Valencia,1.9740126044279651,1.09532580029799,0.009025870063444253,3866.6666666666665,0.037037037037037035,0.4,586249.7327318919,64249.73273189191,0.1095944767982949
A1784154497983114363,201803,458000.0,4721.64948453608,97,3,2,0,1,1,1,1,1,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1981.0,4.0,1.0,1981,8,24,2.0,0,0,1,0.399851992518208,0.141692211602148,1.65027312841143,-0.372007356610969,39.469288243864,Valencia,1.9740126044279651,1.22680790771685,0.004878599174553466,4721.649484536082,0.030927835051546393,0.6666666666666666,519720.625029863,61720.625029862975,0.1187573131743935
A2093338640067521808,201803,480000.0,1672.47386759582,287,4,3,0,1,1,2,1,1,1.0,0,0,0,0,1,1,1,0,1,0,0,0,2010.0,11.0,1.0,2010,14,28,4.0,0,0,1,2.24132712027257,0.731648103907229,1.65027312841143,-0.360939272650403,39.4536774428222,Valencia,1.9740126044279651,2.52149295313245,0.02290322177668366,1672.4738675958188,0.013937282229965157,0.75,538677.2954276527,58677.29542765266,0.10892847336561513
A8684891921633230166,201809,287000.0,1247.82608695652,230,5,3,1,1,1,3,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1971.0,7.0,1.0,1971,9,33,6.0,0,0,1,1.57647580629831,0.322423490936608,1.65027312841143,-0.394647962131305,39.467149433523,Valencia,1.9740126044279651,2.80692350682798,0.018106786243590956,1247.8260869565217,0.021739130434782608,0.6,340603.40817184106,53603.40817184106,0.15737777980423817
A13121242974313683477,201812,303000.0,4328.57142857143,70,1,1,1,1,1,3,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1967.0,6.0,1.0,1982,6,55,3.0,0,0,1,0.982178693216653,0.908281605563147,1.65027312841143,-0.374094935181743,39.4783712493714,Valencia,1.9740126044279651,0.70132818565196,0.008607362659989968,4328.571428571428,0.014285714285714285,1.0,353742.31605945044,50742.316059450444,0.14344429194872638
